PROCESO,AMBITO,ESTADO ELECCION,SUBNIVEL ENTIDAD,CARGO,TIPO ASOCIACION,SUJETO OBLIGADO,SIGLAS,NOMBRE COMPLETO,FECHA INICIO PROCESO,FECHA FIN PROCESO,FECHA HORA APROBACION,ESTATUS CONTABILIDAD,FECHA HORA CANCELACION,TOPE DE GASTOS,DIFERENCIA POR PRORRATEO,FINANCIEROS,OPERATIVOS DE LA CAMPAÑA,PRODUCCIÓN DE LOS MENSAJES PARA RADIO Y T.V.,PROPAGANDA,"PROPAGANDA EN DIARIOS, REVISTAS Y OTROS MEDIOS IMPRESOS",PROPAGANDA EN VÍA PÚBLICA,PROPAGANDA EXHIBIDA EN PÁGINAS DE INTERNET,PROPAGANDA EXHIBIDA EN SALAS DE CINE,PROPAGANDA UTILITARIA,TOTAL GASTOS
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 7-SAN FRANCISCO DEL RINCON,DIPUTACION FEDERAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,KAREN MICHEL GONZALEZ MARQUEZ,04/04/2021,02/06/2021,05/04/2021 11:48:27 p.m.,ACTIVO,,1648189,,,84351,26180.48,373897.58,,,141562.56,,144992.08,770983.7
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 3-LEON,DIPUTACION FEDERAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,FERNANDO TORRES GRACIANO,04/04/2021,02/06/2021,05/04/2021 11:48:27 p.m.,ACTIVO,,1648189,,,56743.3,26180.48,105565.22,26564,192049.6,131842.56,,296972.42,835917.58
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 13-VALLE DE SANTIAGO,DIPUTACION FEDERAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,ROCIO AMBRIZ ARREDONDO,04/04/2021,02/06/2021,05/04/2021 11:48:27 p.m.,ACTIVO,,1648189,,,23200,26180.48,202144.42,60301.44,52733.99,104571.56,,281963.01,751094.9
PREFO-CAM-20/21,FEDERAL,NUEVO LEON,Distrito 2-APODACA,DIPUTACION FEDERAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,KARLA BETSABE QUIROZ PUENTE,04/04/2021,02/06/2021,05/04/2021 11:48:27 p.m.,ACTIVO,,1648189,,,11200,37780.47,211096.8,,,59462.55,,497829.92,817369.74
PREFO-CAM-20/21,FEDERAL,YUCATAN,Distrito 2-PROGRESO,DIPUTACION FEDERAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,MARIA DEL CARMEN ORDAZ MARTINEZ,04/04/2021,02/06/2021,05/04/2021 11:48:27 p.m.,ACTIVO,,1648189,,,179234,29660.48,287748.79,5976.32,123540,6562.56,,241786.87,874509.02
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 5-LEON,DIPUTACION FEDERAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,ECTOR JAIME RAMIREZ BARBA,04/04/2021,02/06/2021,05/04/2021 11:48:27 p.m.,ACTIVO,,1648189,,,83006.04,26180.48,87035.55,,,109563.48,,533909.96,839695.51
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 14-ACAMBARO,DIPUTACION FEDERAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,ESTHER MANDUJANO TINAJERO,04/04/2021,02/06/2021,05/04/2021 11:48:27 p.m.,ACTIVO,,1648189,,,33700,26180.48,436444.4,,12400,6562.56,,290822.72,806110.16
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 4-GUANAJUATO,DIPUTACION FEDERAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,JUAN CARLOS ROMERO HICKS,04/04/2021,02/06/2021,05/04/2021 11:48:27 p.m.,ACTIVO,,1648189,,1600,83224.09,26180.48,203319.58,,223968.8,42197.76,,220183.03,800673.74
PREFO-CAM-20/21,FEDERAL,CHIHUAHUA,Distrito 6-CHIHUAHUA,DIPUTACION FEDERAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,LAURA PATRICIA CONTRERAS DUARTE,04/04/2021,02/06/2021,05/04/2021 11:48:27 p.m.,ACTIVO,,1648189,,,130400.01,26180.48,134792,,318715.08,91242.56,,51921.6,753251.73
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 6-LEON,DIPUTACION FEDERAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,ANA MARIA ESQUIVEL ARRONA,04/04/2021,02/06/2021,05/04/2021 11:48:27 p.m.,ACTIVO,,1648189,,,11038.48,26180.48,264625.12,,42595.2,47162.56,,379142.01,770743.85
PREFO-CAM-20/21,FEDERAL,QUERETARO,Distrito 2-SAN JUAN DEL RIO,DIPUTACION FEDERAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,MARCIA SOLORZANO GALLEGO,04/04/2021,02/06/2021,05/04/2021 11:48:27 p.m.,ACTIVO,,1648189,,,182625.81,26180.48,150995.4,,160113.67,139812.56,,266388.2,926116.12
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 18-HUIXQUILUCAN DE DEGOLLADO,DIPUTACION FEDERAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,JOSE ANTONIO GARCIA GARCIA,04/04/2021,02/06/2021,05/04/2021 11:48:27 p.m.,ACTIVO,,1648189,,,96306.02,26180.48,369458.34,,14999.96,76562.56,,276033.4,859540.76
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 12-CELAYA,DIPUTACION FEDERAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,SARAI NUÑEZ CERON,04/04/2021,02/06/2021,05/04/2021 11:48:27 p.m.,ACTIVO,,1648189,,,38565,26180.48,193305.53,,88160,12362.56,,200106.45,558680.02
PREFO-CAM-20/21,FEDERAL,NUEVO LEON,Distrito 8-GUADALUPE,DIPUTACION FEDERAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,ALICIA JANETH LIZARRAGA CEPEDA,04/04/2021,02/06/2021,05/04/2021 11:48:27 p.m.,ACTIVO,,1648189,,,34250,37780.47,186906.86,48337.2,75901.94,20859.7,,430692.07,834728.24
PREFO-CAM-20/21,FEDERAL,AGUASCALIENTES,Distrito 3-AGUASCALIENTES,DIPUTACION FEDERAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,PAULO GONZALO MARTINEZ LOPEZ,04/04/2021,02/06/2021,05/04/2021 11:48:27 p.m.,ACTIVO,,1648189,,,30083.26,26180.48,208162,,394571.24,128362.56,,219881.54,1007241.08
PREFO-CAM-20/21,FEDERAL,CHIHUAHUA,Distrito 8-CHIHUAHUA,DIPUTACION FEDERAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,CARMEN ROCIO GONZALEZ ALONSO,04/04/2021,02/06/2021,05/04/2021 11:48:27 p.m.,ACTIVO,,1648189,,,127732.85,26180.48,261389.65,11600,257840,61662.56,,44372.12,790777.66
PREFO-CAM-20/21,FEDERAL,AGUASCALIENTES,Distrito 2-AGUASCALIENTES,DIPUTACION FEDERAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,MONICA BECERRA MORENO,04/04/2021,02/06/2021,05/04/2021 11:48:27 p.m.,ACTIVO,,1648189,,,30751.82,26180.48,381234,,132000,36562.48,,389864.41,996593.19
PREFO-CAM-20/21,FEDERAL,YUCATAN,Distrito 3-MERIDA,DIPUTACION FEDERAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,ROMMEL AGHMED PACHECO MARRUFO,04/04/2021,02/06/2021,05/04/2021 11:48:27 p.m.,ACTIVO,,1648189,,,140152.97,29660.48,60980.1,34396.32,293720.4,106561.52,,186293.38,851765.17
PREFO-CAM-20/21,FEDERAL,YUCATAN,Distrito 4-MERIDA,DIPUTACION FEDERAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,CECILIA ANUNCIACION PATRON LAVIADA,04/04/2021,02/06/2021,05/04/2021 11:48:27 p.m.,ACTIVO,,1648189,,,59406.32,29660.48,75455.1,5976.32,374279.97,75790.93,,102129.15,722698.27
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 1-SAN LUIS DE LA PAZ,DIPUTACION FEDERAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,BERENICE MONTES ESTRADA,04/04/2021,02/06/2021,05/04/2021 11:48:27 p.m.,ACTIVO,,1648189,,,97666.24,26180.48,118186.6,,,51802.56,,523457.61,817293.49
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 9-IRAPUATO,DIPUTACION FEDERAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,JORGE ALBERTO ROMERO VAZQUEZ,04/04/2021,02/06/2021,05/04/2021 11:48:27 p.m.,ACTIVO,,1648189,,,62807.14,26180.48,348516.25,,175762.38,106554.56,,97747.41,817568.22
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 13-ECATEPEC DE MORELOS,DIPUTACION FEDERAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,ROSA ISELVA LARA MORALES,04/04/2021,02/06/2021,05/04/2021 11:48:27 p.m.,ACTIVO,,1648189,,,10000,26180.48,336844.09,,,6562.56,,307400,686987.13
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 10-URIANGATO,DIPUTACION FEDERAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,KARLA ALEJANDRINA LANUZA HERNANDEZ,04/04/2021,02/06/2021,05/04/2021 11:48:27 p.m.,ACTIVO,,1648189,,,77720,26180.48,215840.12,106981,,106562.56,,294346.01,827630.17
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 17-ECATEPEC DE MORELOS,DIPUTACION FEDERAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,IRMA DE LA LUZ BALDERRAMA CAMACHO,04/04/2021,02/06/2021,05/04/2021 11:48:27 p.m.,ACTIVO,,1648189,,,5000,26180.48,256382.38,,,6562.56,,409712,703837.42
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 11-LEON,DIPUTACION FEDERAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,JORGE ARTURO ESPADAS GALVAN,04/04/2021,02/06/2021,05/04/2021 11:48:27 p.m.,ACTIVO,,1648189,,,85636,26180.48,285014.73,,32120,51564.76,,331192.71,811708.68
PREFO-CAM-20/21,FEDERAL,QUERETARO,Distrito 1-CADEREYTA DE MONTES,DIPUTACION FEDERAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,SONIA ROCHA ACOSTA,04/04/2021,02/06/2021,05/04/2021 11:48:27 p.m.,ACTIVO,,1648189,,,27960,26180.48,156142.96,,,120954.56,,497399.65,828637.65
PREFO-CAM-20/21,FEDERAL,NUEVO LEON,Distrito 9-LINARES,DIPUTACION FEDERAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,EDELMIRO CAVAZOS VALDES,04/04/2021,02/06/2021,05/04/2021 11:48:27 p.m.,ACTIVO,,1648189,,,7860.87,37780.47,328593.2,,,17634.33,,316533.98,708402.85
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 8-TULTITLAN DE MARIANO ESCOBEDO,DIPUTACION FEDERAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,DIANA ITZEL RODRIGUEZ ESPINOZA,04/04/2021,02/06/2021,05/04/2021 11:48:27 p.m.,ACTIVO,,1648189,,,121436.72,26180.48,283924.44,,78276.34,165993.56,,123261.6,799073.14
PREFO-CAM-20/21,FEDERAL,NUEVO LEON,Distrito 6-MONTERREY,DIPUTACION FEDERAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,ANNIA SARAHI GOMEZ CARDENAS,04/04/2021,02/06/2021,05/04/2021 11:48:27 p.m.,ACTIVO,,1648189,,,57114.2,49380.47,99620.8,,223682.43,174058.46,,194076.09,797932.45
PREFO-CAM-20/21,FEDERAL,COAHUILA,Distrito 2-SAN PEDRO,DIPUTACION FEDERAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,MARCELA CASTELLANOS RENTERIA,04/04/2021,02/06/2021,05/04/2021 11:48:27 p.m.,ACTIVO,,1648189,,,92832,26180.48,135158.56,,103225.87,24542.56,,381756,763695.47
PREFO-CAM-20/21,FEDERAL,COAHUILA,Distrito 4-SALTILLO,DIPUTACION FEDERAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,ESTHER QUINTANA SALINAS,04/04/2021,02/06/2021,05/04/2021 11:48:27 p.m.,ACTIVO,,1648189,,,141045.15,26180.48,114666,,191504.08,197382.56,,159894.4,830672.67
PREFO-CAM-20/21,FEDERAL,COAHUILA,Distrito 1-PIEDRAS NEGRAS,DIPUTACION FEDERAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,GUILLERMO ARTURO SANCHEZ GARCIA,04/04/2021,02/06/2021,05/04/2021 11:48:27 p.m.,ACTIVO,,1648189,,,146792,26180.48,295663.57,,77720,134249.74,,37054,717659.79
PREFO-CAM-20/21,FEDERAL,COAHUILA,Distrito 5-TORREON,DIPUTACION FEDERAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,JORGE ZERMEÑO INFANTE,04/04/2021,02/06/2021,05/04/2021 11:48:27 p.m.,ACTIVO,,1648189,,,76615.14,26180.48,104240.69,,308214.4,298378.55,,120483.4,934112.66
PREFO-CAM-20/21,FEDERAL,MORELOS,Distrito 1-CUERNAVACA,DIPUTACION FEDERAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,OSCAR DANIEL MARTINEZ TERRAZAS,04/04/2021,02/06/2021,05/04/2021 11:48:27 p.m.,ACTIVO,,1648189,,,31737.5,26180.48,98734.18,,493631.71,133366.91,,43902.91,827553.69
PREFO-CAM-20/21,FEDERAL,TAMAULIPAS,Distrito 6-CIUDAD MANTE,DIPUTACION FEDERAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,VICENTE JAVIER VERASTEGUI OSTOS,04/04/2021,02/06/2021,05/04/2021 11:48:27 p.m.,ACTIVO,,1648189,,,76740.54,26180.48,64989.97,,193373.92,21642.56,,62915.07,445842.54
PREFO-CAM-20/21,FEDERAL,TAMAULIPAS,Distrito 9-REYNOSA,DIPUTACION FEDERAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,GERARDO PEÑA FLORES,04/04/2021,02/06/2021,05/04/2021 11:48:27 p.m.,ACTIVO,,1648189,,,109366.67,26180.48,77972.88,,151231.48,34642.56,,67539.49,466933.56
PREFO-CAM-20/21,FEDERAL,QUERETARO,Distrito 5-EL PUEBLITO,DIPUTACION FEDERAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,ERIKA DE LOS ANGELES DIAZ VILLALON,04/04/2021,02/06/2021,05/04/2021 11:48:27 p.m.,ACTIVO,,1648189,,,65940,26180.48,78300,,332399.99,84562.56,,149876.99,737260.02
PREFO-CAM-20/21,FEDERAL,TAMAULIPAS,Distrito 3-RIO BRAVO,DIPUTACION FEDERAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,MA DEL CARMEN PEREZ ROSAS,04/04/2021,02/06/2021,05/04/2021 11:48:27 p.m.,ACTIVO,,1648189,,,144768.42,26180.48,80349.93,,92597.22,111562.56,,64151.07,519609.68
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 22-NAUCALPAN DE JUAREZ,DIPUTACION FEDERAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,IVAN ARTURO RODRIGUEZ RIVERA,04/04/2021,02/06/2021,05/04/2021 11:48:27 p.m.,ACTIVO,,1648189,,,17769.8,31180.48,482146.92,,,121562.56,,88355.4,741015.16
PREFO-CAM-20/21,FEDERAL,TAMAULIPAS,Distrito 2-REYNOSA,DIPUTACION FEDERAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,BLANCA LETICIA GUTIERREZ GARZA,04/04/2021,02/06/2021,05/04/2021 11:48:27 p.m.,ACTIVO,,1648189,,,105339.99,26180.48,116416.92,,283554.39,117362.56,,125409.34,774263.68
PREFO-CAM-20/21,FEDERAL,MORELOS,Distrito 4-JOJUTLA,DIPUTACION FEDERAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,JULIO CESAR ORTIZ POPOCA,04/04/2021,02/06/2021,05/04/2021 11:48:27 p.m.,ACTIVO,,1648189,,,44953,26180.48,84533.03,,466011.1,52562.56,,123434.44,797674.61
PREFO-CAM-20/21,FEDERAL,TAMAULIPAS,Distrito 8-TAMPICO,DIPUTACION FEDERAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,ROSA MARIA GONZALEZ AZCARRAGA,04/04/2021,02/06/2021,05/04/2021 11:48:27 p.m.,ACTIVO,,1648189,,,77081.09,26180.48,162709.98,,331619.55,56562.56,,49185.06,703338.72
PREFO-CAM-20/21,FEDERAL,COAHUILA,Distrito 7-SALTILLO,DIPUTACION FEDERAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,LAURA KARINA RAMIREZ RAMIREZ,04/04/2021,02/06/2021,05/04/2021 11:48:27 p.m.,ACTIVO,,1648189,,,194392,26180.48,256753.48,,17400,20482.56,,296728.39,811936.91
PREFO-CAM-20/21,FEDERAL,NUEVO LEON,Distrito 3-GRAL. ESCOBEDO,DIPUTACION FEDERAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,WENDY MARICELA CORDERO GONZALEZ,04/04/2021,02/06/2021,05/04/2021 11:48:27 p.m.,ACTIVO,,1648189,,,10154.5,37780.47,146577.6,,,9462.55,,593705.4,797680.52
PREFO-CAM-20/21,FEDERAL,MORELOS,Distrito 5-YAUTEPEC,DIPUTACION FEDERAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,JOSE OMAR SEDANO GARCIA,04/04/2021,02/06/2021,05/04/2021 11:48:27 p.m.,ACTIVO,,1648189,,,38607.99,26180.48,97796.24,,64759.04,66562.56,,488789.2,782695.51
PREFO-CAM-20/21,FEDERAL,MORELOS,Distrito 2-JIUTEPEC,DIPUTACION FEDERAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,RICARDO DORANTES SAN MARTIN,04/04/2021,02/06/2021,05/04/2021 11:48:27 p.m.,ACTIVO,,1648189,,,30762,26180.48,61809.44,,227842.1,284962.56,,170487.52,802044.1
PREFO-CAM-20/21,FEDERAL,QUERETARO,Distrito 4-SANTIAGO DE QUERETARO,DIPUTACION FEDERAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,FELIPE FERNANDO MACIAS OLVERA,04/04/2021,02/06/2021,05/04/2021 11:48:27 p.m.,ACTIVO,,1648189,,,79083.86,26180.48,48279.78,,349022.93,125122.56,,149295.6,776985.21
PREFO-CAM-20/21,FEDERAL,NUEVO LEON,Distrito 7-GARCIA,DIPUTACION FEDERAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,MANUEL FLORENTINO GONZALEZ FLORES,04/04/2021,02/06/2021,05/04/2021 11:48:27 p.m.,ACTIVO,,1648189,,,15000,37780.47,112317,,18560,209462.55,,422078.8,815198.82
PREFO-CAM-20/21,FEDERAL,YUCATAN,Distrito 1-VALLADOLID,DIPUTACION FEDERAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,SERGIO ENRRIQUE CHALE CAUICH,04/04/2021,02/06/2021,17/05/2021 09:51:27 p.m.,ACTIVO,,1648189,,,50146.28,29660.48,280310.76,5976.32,64380,7940.64,,244278.04,682692.52
PREFO-CAM-20/21,FEDERAL,MORELOS,Distrito 3-CUAUTLA,DIPUTACION FEDERAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,NANCY GUADALUPE ECHEVERRIA GUERRERO,04/04/2021,02/06/2021,05/04/2021 11:48:27 p.m.,ACTIVO,,1648189,,,27200,26180.48,259609,,0,6562.56,,593183.29,912735.33
PREFO-CAM-20/21,FEDERAL,TAMAULIPAS,Distrito 5-CIUDAD VICTORIA,DIPUTACION FEDERAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,OSCAR DE JESUS ALMARAZ SMER,04/04/2021,02/06/2021,05/04/2021 11:48:27 p.m.,ACTIVO,,1648189,,,89750.61,26180.48,192597.96,,,231562.56,,147661.62,687753.23
PREFO-CAM-20/21,FEDERAL,NUEVO LEON,Distrito 1-SANTA CATARINA,DIPUTACION FEDERAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,HECTOR ISRAEL CASTILLO OLIVARES,04/04/2021,02/06/2021,05/04/2021 11:48:27 p.m.,ACTIVO,,1648189,,,108298.17,37780.47,179529.55,,200390.04,76742.55,,145784.16,748524.94
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 15-IRAPUATO,DIPUTACION FEDERAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,ITZEL JOSEFINA BALDERAS HERNANDEZ,04/04/2021,02/06/2021,05/04/2021 11:48:27 p.m.,ACTIVO,,1648189,,,114647.05,26180.48,205631.58,,84076.8,75562.56,,139747.02,645845.49
PREFO-CAM-20/21,FEDERAL,GUERRERO,Distrito 2-IGUALA,DIPUTACION FEDERAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,YESENIA GALARZA CASTRO,04/04/2021,02/06/2021,05/04/2021 11:48:27 p.m.,ACTIVO,,1648189,,,179000,26180.48,210046.07,,119215.52,6562.56,,509067.86,1050072.49
PREFO-CAM-20/21,FEDERAL,TAMAULIPAS,Distrito 4-H. MATAMOROS,DIPUTACION FEDERAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,MONICA GONZALEZ GARCIA,04/04/2021,02/06/2021,05/04/2021 11:48:27 p.m.,ACTIVO,,1648189,,,52578.93,26180.48,86145.16,,344953.03,232182.56,,56455.52,798495.68
PREFO-CAM-20/21,FEDERAL,TAMAULIPAS,Distrito 1-NUEVO LAREDO,DIPUTACION FEDERAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,JOSE SALVADOR ROSAS QUINTANILLA,04/04/2021,02/06/2021,05/04/2021 11:48:27 p.m.,ACTIVO,,1648189,,,72492.08,26180.48,144396.95,3000,237803.25,51662.56,,104088.93,639624.25
PREFO-CAM-20/21,FEDERAL,COAHUILA,Distrito 3-MONCLOVA,DIPUTACION FEDERAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,JESUS ALFREDO PAREDES LOPEZ,04/04/2021,02/06/2021,05/04/2021 11:48:27 p.m.,ACTIVO,,1648189,,,104804,26180.48,339986.47,,122960,91562.57,,185624.89,871118.41
PREFO-CAM-20/21,FEDERAL,NUEVO LEON,Distrito 5-MONTERREY,DIPUTACION FEDERAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,PAULA MAYELA PALOMO LEYVA,04/04/2021,02/06/2021,05/04/2021 11:48:27 p.m.,ACTIVO,,1648189,,,42148,37780.47,135027.48,,145000,89212.55,,229496.88,678665.38
PREFO-CAM-20/21,FEDERAL,QUERETARO,Distrito 3-SANTIAGO DE QUERETARO,DIPUTACION FEDERAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,IGNACIO LOYOLA VERA,04/04/2021,02/06/2021,05/04/2021 11:48:27 p.m.,ACTIVO,,1648189,,,32960,26180.48,78504.62,,464691.82,161561.76,,117525.4,881424.08
PREFO-CAM-20/21,FEDERAL,NUEVO LEON,Distrito 4-SAN NICOLAS DE LOS GARZA,DIPUTACION FEDERAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,PEDRO SALGADO ALMAGUER,04/04/2021,02/06/2021,05/04/2021 11:48:27 p.m.,ACTIVO,,1648189,,,1065.27,37780.47,58635.68,,410899.84,9462.55,,290201.2,808045.01
PREFO-CAM-20/21,FEDERAL,TAMAULIPAS,Distrito 7-CIUDAD MADERO,DIPUTACION FEDERAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,JOAQUIN ANTONIO HERNANDEZ CORREA,04/04/2021,02/06/2021,05/04/2021 11:48:27 p.m.,ACTIVO,,1648189,,,124089.67,26180.48,72538.56,,131736.98,56562.56,,203135.23,614243.48
PREFO-CAM-20/21,FEDERAL,COAHUILA,Distrito 6-TORREON,DIPUTACION FEDERAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,FERNANDO IZAGUIRRE VALDES,04/04/2021,02/06/2021,05/04/2021 11:48:27 p.m.,ACTIVO,,1648189,,,28380,26180.48,314734.01,,111924.47,6562.56,,434196.72,921978.24
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 23-LERMA DE VILLADA,DIPUTACION FEDERAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,SANDRA CECILIA BARBERO SALAS,04/04/2021,02/06/2021,05/04/2021 11:48:27 p.m.,ACTIVO,,1648189,,,53569.46,26180.48,164522.22,,59267.88,196561.92,,320954.6,821056.56
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 28-ZUMPANGO DE OCAMPO,DIPUTACION FEDERAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,DANIEL PARRA ANGELES,04/04/2021,02/06/2021,05/04/2021 11:48:27 p.m.,ACTIVO,,1648189,,,55334,26180.48,407955.76,,127890,106562.56,,55680,779602.8
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 21-AMECAMECA DE JUAREZ,DIPUTACION FEDERAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,VICTOR CARRANZA GALINDO,04/04/2021,02/06/2021,05/04/2021 11:48:27 p.m.,ACTIVO,,1648189,,,30000,26180.48,92428.8,58116,,29762.56,,153932,390419.84
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 2-SAN MIGUEL DE ALLENDE,DIPUTACION FEDERAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,RICARDO VILLARREAL GARCIA,04/04/2021,02/06/2021,05/04/2021 11:48:27 p.m.,ACTIVO,,1648189,,,114282.41,26180.48,215788.48,,39239.18,172562.56,,239779.19,807832.3
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 38-TEXCOCO DE MORA,DIPUTACION FEDERAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,IVONNE BUSTAMANTE ALDANA,04/04/2021,02/06/2021,05/04/2021 11:48:27 p.m.,ACTIVO,,1648189,,,210489.99,26180.48,66697.57,,,351082.56,,139186.17,793636.77
PREFO-CAM-20/21,FEDERAL,NUEVO LEON,Distrito 8-GUADALUPE,DIPUTACION FEDERAL MR,C,PARTIDO REVOLUCIONARIO INSTITUCIONAL,PRI,MA DE JESUS AGUIRRE MALDONADO,04/04/2021,02/06/2021,06/04/2021 12:20:54 a.m.,ACTIVO,,1648189,,1257.44,121299.44,1432.08,304290.39,10089.33,28861.89,51550.6,,309854.95,828636.12
PREFO-CAM-20/21,FEDERAL,NUEVO LEON,Distrito 2-APODACA,DIPUTACION FEDERAL MR,C,PARTIDO REVOLUCIONARIO INSTITUCIONAL,PRI,ANDRES MAURICIO CANTU RAMIREZ,04/04/2021,02/06/2021,06/04/2021 12:20:54 a.m.,ACTIVO,,1648189,,39.44,67742.56,1432.08,145567,12409.33,179926.53,61100.04,,287147.24,755364.22
PREFO-CAM-20/21,FEDERAL,NUEVO LEON,Distrito 1-SANTA CATARINA,DIPUTACION FEDERAL MR,C,PARTIDO REVOLUCIONARIO INSTITUCIONAL,PRI,VERA GARCIA HINOJOSA,04/04/2021,02/06/2021,06/04/2021 12:20:54 a.m.,ACTIVO,,1648189,,39.44,129793.44,1432.08,52161.02,3950.61,65133.59,4839.3,,292573.97,549923.45
PREFO-CAM-20/21,FEDERAL,NUEVO LEON,Distrito 10-MONTERREY,DIPUTACION FEDERAL MR,C,PARTIDO REVOLUCIONARIO INSTITUCIONAL,PRI,KARINA MARLEN BARRON PERALES,04/04/2021,02/06/2021,06/04/2021 12:20:54 a.m.,ACTIVO,,1648189,,216.92,162415.79,1432.08,187934.39,3950.61,299239.22,188888.3,,188300.41,1032377.72
