PROCESO,AMBITO,ESTADO ELECCION,SUBNIVEL ENTIDAD,CARGO,TIPO ASOCIACION,SUJETO OBLIGADO,SIGLAS,NOMBRE COMPLETO,FECHA INICIO PROCESO,FECHA FIN PROCESO,FECHA HORA APROBACION,ESTATUS CONTABILIDAD,FECHA HORA CANCELACION,TOPE DE GASTOS,FINANCIEROS,OPERATIVOS DE LA CAMPAÑA,PRODUCCIÓN DE LOS MENSAJES PARA RADIO Y T.V.,PROPAGANDA,"PROPAGANDA EN DIARIOS, REVISTAS Y OTROS MEDIOS IMPRESOS",PROPAGANDA EN VÍA PÚBLICA,PROPAGANDA EXHIBIDA EN PÁGINAS DE INTERNET,PROPAGANDA EXHIBIDA EN SALAS DE CINE,PROPAGANDA UTILITARIA,TOTAL GASTOS
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 17-GRAL. ESCOBEDO,DIPUTADO LOCAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,AILE TAMEZ DE LA PAZ,05/03/2021,02/06/2021,04/03/2021 11:37:26 p.m.,ACTIVO,,1354388.34,,15286.76,143.82,50662.64,,,35.55,,130356.77,196485.54
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 4-MONTERREY,DIPUTADO LOCAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,CECILIA SOFIA ROBLEDO SUAREZ,05/03/2021,02/06/2021,04/03/2021 11:37:26 p.m.,ACTIVO,,1634196.99,,2844.44,173.55,38478.57,19480.54,8962.04,42.9,,110353.99,180336.03
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 6-MONTERREY,DIPUTADO LOCAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,CLAUDIA GABRIELA CABALLERO CHAVEZ,05/03/2021,02/06/2021,04/03/2021 11:37:26 p.m.,ACTIVO,,1858026.96,,3390,197.33,27330.93,7007.97,6694.63,48.78,,163469.71,208139.35
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 9-SAN NICOLAS DE LOS GARZA,DIPUTADO LOCAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,NANCY ARACELY OLGUIN DIAZ,05/03/2021,02/06/2021,04/03/2021 11:37:26 p.m.,ACTIVO,,1487495.17,,9857.73,157.96,43253.72,,4638.81,39.05,,112781.01,170728.28
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 11-SAN NICOLAS DE LOS GARZA,DIPUTADO LOCAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,CARLOS ALBERTO DE LA FUENTE FLORES,05/03/2021,02/06/2021,04/03/2021 11:37:26 p.m.,ACTIVO,,1447603.59,,12275.92,153.73,62562.49,,8178.7,38,,138660.74,221869.58
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 20-GARCIA,DIPUTADO LOCAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,KAREN ELIZABETH CHAVEZ RAMOS,05/03/2021,02/06/2021,04/03/2021 11:37:26 p.m.,ACTIVO,,2305895.85,,4517.31,244.89,92440.75,,,60.54,,319234.17,416497.66
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 21-SABINAS HIDALGO,DIPUTADO LOCAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,DANIEL OMAR GONZALEZ GARZA,05/03/2021,02/06/2021,04/03/2021 11:37:26 p.m.,ACTIVO,,2259018.81,,18270,239.91,88762.14,,,59.31,,176963.7,284295.06
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Municipio 34-LINARES,PRESIDENTE MUNICIPAL,CI,CANDIDATURA INDEPENDIENTE,INDEPENDIENTE,GERARDO GUZMAN GONZALEZ,05/03/2021,02/06/2021,08/03/2021 01:33:37 p.m.,ACTIVO,,1017494.97,,107081.34,,67465.6,,3480,22388,,47966,248380.94
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 19-SANTA CATARINA,DIPUTADO LOCAL MR,COA,VA FUERTE POR NUEVO LEON,PRI-PRD,KATIA ESTEFANIA CEPEDA AYALA,05/03/2021,02/06/2021,14/04/2021 11:15:14 a.m.,ACTIVO,,1413753.14,,5600,,,,,,,,5600
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 8-MONTERREY,DIPUTADO LOCAL MR,COA,VA FUERTE POR NUEVO LEON,PRI-PRD,ANA ISABEL GONZALEZ GONZALEZ,05/03/2021,02/06/2021,08/03/2021 03:21:29 p.m.,ACTIVO,,1371438.86,,59041.18,,54865.68,,119642.4,,,281468.2,515017.46
PRELO-CAM-20/21,LOCAL,GUERRERO,,GOBERNADOR ESTATAL,C,PARTIDO ACCIÓN NACIONAL,PAN,IRMA LILIA GARZON BERNAL,05/03/2021,02/06/2021,06/03/2021 02:36:25 p.m.,ACTIVO,,35325422.16,98.02,133120,1554348.42,1882083.88,9280,210320.01,384280.72,,5330224.36,9503755.41
PRELO-CAM-20/21,LOCAL,GUERRERO,,GOBERNADOR ESTATAL,CC,PARTIDO REVOLUCIONARIO INSTITUCIONAL,PRI,MARIO MORENO ARCOS,05/03/2021,02/06/2021,06/03/2021 02:43:43 p.m.,ACTIVO,,35325422.16,,1603285.22,,1187127.78,360000,2772278.84,1423416,,411138.8,7757246.64
PRELO-CAM-20/21,LOCAL,GUERRERO,,GOBERNADOR ESTATAL,CC,PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA,PRD,MARIO MORENO ARCOS,05/03/2021,02/06/2021,06/03/2021 02:48:02 p.m.,ACTIVO,,35325422.16,,374649.2,158600,157003.86,,1170967.8,,,246044,2107264.86
PRELO-CAM-20/21,LOCAL,GUERRERO,,GOBERNADOR ESTATAL,C,FUERZA POR MÉXICO,FS X MÉXICO,MANUEL NEGRETE ARIAS,05/03/2021,02/06/2021,06/03/2021 03:29:06 p.m.,ACTIVO,,35325422.16,,41021.75,,276806.38,,1292466.9,,,452571.11,2062866.14
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Municipio 39-MONTEMORELOS,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,JAVIER MARTINEZ ELIZONDO,05/03/2021,02/06/2021,06/03/2021 06:40:53 p.m.,ACTIVO,,830007.13,,5110.49,88.13,36969.99,,,21.79,,71678.57,113868.97
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Municipio 46-SALINAS VICTORIA,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,MAYRA VERONICA GUAJARDO ELIZONDO,05/03/2021,02/06/2021,06/03/2021 06:40:53 p.m.,ACTIVO,,691069.29,,2719.47,73.37,10.68,,,18.13,,23763.75,26585.4
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Municipio 25-GRAL. ZUAZUA,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,MARTHA ADRIANA TORRES MANZO,05/03/2021,02/06/2021,06/03/2021 06:40:53 p.m.,ACTIVO,,689210.65,,2400,73.19,29283.27,,,18.09,,42025.92,73800.47
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Municipio 28-HIDALGO,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,MARIA DE LOURDES VILLALOBOS TREVIÑO,05/03/2021,02/06/2021,06/03/2021 06:40:53 p.m.,ACTIVO,,197110.71,,4200.3,20.92,,,,5.17,,6477.23,10703.62
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Municipio 36-MELCHOR OCAMPO,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,PONCIANO LOPEZ RAMOS,05/03/2021,02/06/2021,06/03/2021 06:40:53 p.m.,ACTIVO,,34880.08,,1774.8,3.69,,,,0.9,,1345.48,3124.87
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Municipio 37-MIER Y NORIEGA,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,SANTANA MARTINEZ PEÑA,05/03/2021,02/06/2021,06/03/2021 06:40:53 p.m.,ACTIVO,,155064.42,,4500,16.45,,,,4.06,,20638.52,25159.03
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Municipio 41-PARAS,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,ANA IZA OLIVEIRA TREVIÑO,05/03/2021,02/06/2021,06/03/2021 06:40:53 p.m.,ACTIVO,,77897.28,,2245.54,8.25,2296.8,,,2.03,,2145.23,6697.85
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Municipio 49-SANTIAGO,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,EDUARDO MANUEL GARCIA CARRILLO,05/03/2021,02/06/2021,06/03/2021 06:40:53 p.m.,ACTIVO,,566668.32,,2235.92,60.17,19466.5,,9158.89,14.87,,119478.92,150415.27
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Municipio 1-ABASOLO,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,REYNALDO JAVIER CANTU MONTES,05/03/2021,02/06/2021,06/03/2021 06:40:53 p.m.,ACTIVO,,41045.47,,900,4.33,2876.8,,,1.07,,3260,7042.2
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Municipio 15-DR. COSS,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,SANJUANA ELIZABETH CARAXIOLO JUAREZ,05/03/2021,02/06/2021,06/03/2021 06:40:53 p.m.,ACTIVO,,94037.97,,1425,9.97,84.54,,,2.45,,19415.4,20937.36
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Municipio 29-HIGUERAS,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,RAFAEL RENE GONZALEZ MARTINEZ,05/03/2021,02/06/2021,06/03/2021 06:40:53 p.m.,ACTIVO,,52792.05,,2610,5.58,,,,1.38,,1680.16,4297.12
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Municipio 32-JUAREZ,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,NOE GERARDO CHAVEZ MONTEMAYOR,05/03/2021,02/06/2021,06/03/2021 06:40:53 p.m.,ACTIVO,,3329728.55,,10548.13,353.64,63161.62,,40525.39,87.42,,798707.68,913383.88
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Municipio 35-MARIN,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,MARIA GUADALUPE GONZALEZ CORTEZ,05/03/2021,02/06/2021,06/03/2021 06:40:53 p.m.,ACTIVO,,75793.63,,1102.82,8.02,0.42,,,1.98,,2115.74,3228.98
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Municipio 51-VILLALDAMA,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,PERLA ESMERALDA VELAZCO LOPEZ,05/03/2021,02/06/2021,06/03/2021 06:40:53 p.m.,ACTIVO,,108310.99,,8653.85,11.48,,,,2.83,,3214.85,11883.01
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Municipio 5-ANAHUAC,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,LIDIA BOLAÑOS HIDALGO,05/03/2021,02/06/2021,06/03/2021 06:40:53 p.m.,ACTIVO,,443236.06,,1620,47.05,38.27,,,11.63,,11068.31,12785.26
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Municipio 6-APODACA,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,LETICIA MARLENE BENVENUTTI VILLARREAL,05/03/2021,02/06/2021,06/03/2021 06:40:53 p.m.,ACTIVO,,6061227.06,,63135.67,643.73,84759.87,,37740,159.16,,283447.4,469885.83
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Municipio 8-BUSTAMANTE,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,MARIO ALFONSO RESENDEZ GARZA,05/03/2021,02/06/2021,06/03/2021 06:40:53 p.m.,ACTIVO,,72507,,3480,7.68,65.18,,,1.89,,2043.05,5597.8
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Municipio 9-CADEREYTA JIMENEZ,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,COSME JULIAN LEAL CANTU,05/03/2021,02/06/2021,06/03/2021 06:40:53 p.m.,ACTIVO,,1194291.08,,6142.5,126.82,23421.78,,,31.35,,245855.92,275578.37
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Municipio 11-CERRALVO,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,BALTAZAR MARTINEZ MONTEMAYOR,05/03/2021,02/06/2021,06/03/2021 06:40:53 p.m.,ACTIVO,,149603.82,,5088.77,15.87,5287.84,,,3.92,,5455.72,15852.12
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Municipio 13-CHINA,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,ONEIDA CANO CANTU,05/03/2021,02/06/2021,06/03/2021 06:40:53 p.m.,ACTIVO,,358507.86,,5220,38.05,322.29,,,9.4,,9445.76,15035.5
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Municipio 26-GUADALUPE,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,ERNESTO ALFONSO ROBLEDO LEAL,05/03/2021,02/06/2021,06/03/2021 06:40:53 p.m.,ACTIVO,,7809855.12,,220052,829.46,104658.81,63533.2,397685.48,205.07,,1741177.87,2528141.89
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Municipio 30-HUALAHUISES,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,MARIEL GARCIA DE LEON,05/03/2021,02/06/2021,06/03/2021 06:40:53 p.m.,ACTIVO,,112106.24,,541.3,11.89,,,,2.93,,3277.21,3833.33
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Municipio 31-ITURBIDE,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,CANDELARIO SANCHEZ DE LA ROSA,05/03/2021,02/06/2021,06/03/2021 06:40:53 p.m.,ACTIVO,,76888.75,,2205.45,8.14,3248,,,2.01,,8388.21,13851.81
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Municipio 40-MONTERREY,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,YOLANDA CANTU GARCIA,05/03/2021,02/06/2021,06/03/2021 06:40:53 p.m.,ACTIVO,,13595376.12,,27530.36,1443.93,193533.38,51278.05,856185.41,357,,1252335.21,2382663.34
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Municipio 43-LOS RAMONES,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,JUAN ANTONIO GUAJARDO MORA,05/03/2021,02/06/2021,06/03/2021 06:40:53 p.m.,ACTIVO,,154670,,6648.85,16.41,,,,4.06,,4066.41,10735.73
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Municipio 47-SAN NICOLAS DE LOS GARZA,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,DANIEL CARRILLO MARTINEZ,05/03/2021,02/06/2021,06/03/2021 06:40:53 p.m.,ACTIVO,,5765899.42,,45161.41,612.37,242980.82,41110.4,433126.73,151.4,,259711.57,1022854.7
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Municipio 14-DR. ARROYO,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,IRMA GUADALUPE RAMIREZ PERALES,05/03/2021,02/06/2021,06/03/2021 06:40:53 p.m.,ACTIVO,,686571.99,,1531.2,72.89,34419.62,,,18.02,,67194.85,103236.58
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Municipio 22-GRAL. TERAN,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,PATRICIA GUADALUPE GARZA VILLEGAS,05/03/2021,02/06/2021,06/03/2021 06:40:53 p.m.,CANCELADO,30/04/2021 03:56:23 p.m.,327718.69,,1628.57,34.79,17098.4,,,8.6,,13982.7,32753.06
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Municipio 42-PESQUERIA,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,IVAN PATRICIO LOZANO RAMOS,05/03/2021,02/06/2021,06/03/2021 06:40:53 p.m.,ACTIVO,,813461.45,,21353.62,86.38,21869.2,,,21.35,,69157.65,112488.2
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Municipio 44-RAYONES,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,SANDRA MARGARITA TORRES SALAZAR,05/03/2021,02/06/2021,06/03/2021 06:40:53 p.m.,ACTIVO,,85435.5,,3132,9.05,,,,2.24,,2316.8,5460.09
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Municipio 12-CIENEGA DE FLORES,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,MARGARITA QUIROGA GARCIA,05/03/2021,02/06/2021,06/03/2021 06:40:53 p.m.,ACTIVO,,461331.76,,3560,48.98,38784.19,,,12.1,,78455.25,120860.52
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Municipio 23-GRAL. TREVIÑO,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,MARIBEL HINOJOSA GARCIA,05/03/2021,02/06/2021,06/03/2021 06:40:53 p.m.,ACTIVO,,50169.52,,740.03,5.31,5454.48,,,1.3,,1640.02,7841.14
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Municipio 24-GRAL. ZARAGOZA,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,BRENDA ORALIA ROSAS HERNANDEZ,05/03/2021,02/06/2021,06/03/2021 06:40:53 p.m.,ACTIVO,,133894.36,,3045,14.2,812,,,3.5,,27235.01,31109.71
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Municipio 38-MINA,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,JESUS ADRIAN MONREAL PADILLA,05/03/2021,02/06/2021,06/03/2021 06:40:53 p.m.,ACTIVO,,257746.19,,1670.4,27.36,14314.4,,,6.76,,23360.85,39379.77
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Municipio 10-CARMEN,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,LINDA MELISSA DIAZ TREVIÑO,05/03/2021,02/06/2021,06/03/2021 06:40:53 p.m.,ACTIVO,,376410.28,,1800,39.96,7091.91,,,9.88,,42709.93,51651.68
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Municipio 17-GALEANA,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,GENARO RAMIREZ SALAS,05/03/2021,02/06/2021,06/03/2021 06:40:53 p.m.,ACTIVO,,802407.28,,3654,85.21,25382.96,,,21.06,,103878.27,133021.5
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Municipio 18-GARCIA,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,BEATRIZ TORRES IBARRA,05/03/2021,02/06/2021,06/03/2021 06:40:53 p.m.,ACTIVO,,2636062.21,,10747.06,279.94,,,,69.21,,68659.95,79756.16
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Municipio 20-GRAL. BRAVO,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,EGDAR CANTU FERNANDEZ,05/03/2021,02/06/2021,06/03/2021 06:40:53 p.m.,ACTIVO,,187378.44,,3654,19.88,,,,4.91,,4672.94,8351.73
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Municipio 21-GRAL. ESCOBEDO,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,ELVA ARACELI ALONSO GONZALEZ,05/03/2021,02/06/2021,06/03/2021 06:40:53 p.m.,ACTIVO,,4333592.77,,14889.71,460.24,15080,,368809.1,113.79,,173021.15,572373.99
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Municipio 27-LOS HERRERAS,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,MA DE JESUS BENAVIDES GARZA,05/03/2021,02/06/2021,06/03/2021 06:40:53 p.m.,ACTIVO,,80239.66,,1575,8.5,,,,2.1,,2186.48,3772.08
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Municipio 48-SANTA CATARINA,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,JESUS ANGEL NAVA RIVERA,05/03/2021,02/06/2021,06/03/2021 06:40:53 p.m.,ACTIVO,,2892277.26,,7500,307.16,68831.29,,297695.48,75.94,,170214.36,544624.23
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Municipio 50-VALLECILLO,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,NIDIA ABREGO CAVAZOS,05/03/2021,02/06/2021,06/03/2021 06:40:53 p.m.,ACTIVO,,131397.26,,1740,13.93,0.42,,,3.44,,3650.4,5408.19
PRELO-CAM-20/21,LOCAL,COLIMA,,GOBERNADOR ESTATAL,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,VIRGILIO MENDOZA AMEZCUA,05/03/2021,02/06/2021,07/03/2021 10:07:22 a.m.,ACTIVO,,16565988,264.48,276753.35,102800,149252.52,,565125.2,745131,,11020,1850346.55
PRELO-CAM-20/21,LOCAL,COLIMA,,GOBERNADOR ESTATAL,COA,VA POR COLIMA,PRI-PAN-PRD,MELY ROMERO CELIS,05/03/2021,02/06/2021,07/03/2021 10:07:22 a.m.,ACTIVO,,16565988,,110803.3,,353800,,197780,16960,,42386.4,721729.7
PRELO-CAM-20/21,LOCAL,COLIMA,,GOBERNADOR ESTATAL,CC,MORENA,MORENA,INDIRA VIZCAINO SILVA,05/03/2021,02/06/2021,07/03/2021 10:07:22 a.m.,ACTIVO,,16565988,118.32,295347.05,,1655435.16,,873752.6,52200,,332310,3209163.13
PRELO-CAM-20/21,LOCAL,COLIMA,,GOBERNADOR ESTATAL,C,REDES SOCIALES PROGRESISTAS,RSPPPN,EVANGELINA BAÑUELOS RODRIGUEZ,05/03/2021,02/06/2021,07/03/2021 10:07:22 a.m.,ACTIVO,,16565988,,,5055.5,,,,7886.2,,,12941.7
PRELO-CAM-20/21,LOCAL,COLIMA,,GOBERNADOR ESTATAL,C,FUERZA POR MÉXICO,FS X MÉXICO,CLAUDIA VALERIA YAÑEZ CENTENO Y CABRERA,05/03/2021,02/06/2021,07/03/2021 10:07:22 a.m.,ACTIVO,,16565988,,60956.8,,24762.26,4875,1500000.01,,,141469.23,1732063.3
PRELO-CAM-20/21,LOCAL,NUEVO LEON,,GOBERNADOR ESTATAL,C,REDES SOCIALES PROGRESISTAS,RSPPPN,VIRGINIA DANEY SILLER TRISTAN,05/03/2021,02/06/2021,08/03/2021 01:35:24 p.m.,ACTIVO,,72086341.3,,25745.28,27729.1,2931.63,,274842.5,52959.99,,189976.26,574184.76
PRELO-CAM-20/21,LOCAL,SONORA,,GOBERNADOR ESTATAL,CC,PARTIDO REVOLUCIONARIO INSTITUCIONAL,PRI,ERNESTO GANDARA CAMOU,05/03/2021,02/06/2021,08/03/2021 05:33:23 p.m.,ACTIVO,,85311342.5,,1260692.72,191180,285907.98,0,521692.79,1660382.5,,336349.19,4256205.18
PRELO-CAM-20/21,LOCAL,SONORA,,GOBERNADOR ESTATAL,CC,PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA,PRD,ERNESTO GANDARA CAMOU,05/03/2021,02/06/2021,08/03/2021 05:33:23 p.m.,ACTIVO,,85311342.5,,5000,58000,,,,,,55680,118680
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 5-APODACA,DIPUTADO LOCAL MR,COA,VA FUERTE POR NUEVO LEON,PRI-PRD,GABRIELA GOVEA LOPEZ,05/03/2021,02/06/2021,08/03/2021 03:21:29 p.m.,ACTIVO,,1656527.75,,50314.29,,157713.75,20184,37765.86,86594,,240889.98,593461.88
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 13-GUADALUPE,DIPUTADO LOCAL MR,COA,VA FUERTE POR NUEVO LEON,PRI-PRD,HECTOR GARCIA GARCIA,05/03/2021,02/06/2021,08/03/2021 03:21:29 p.m.,ACTIVO,,1309918.23,,92840,,,,50675.76,,,59345.6,202861.36
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 9-SAN NICOLAS DE LOS GARZA,DIPUTADO LOCAL MR,COA,VA FUERTE POR NUEVO LEON,PRI-PRD,MIREYA VEGA GARCIA,05/03/2021,02/06/2021,08/03/2021 03:21:29 p.m.,ACTIVO,,1487495.17,,6000,,6391.6,,,,,12783.2,25174.8
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 15-GUADALUPE,DIPUTADO LOCAL MR,COA,VA FUERTE POR NUEVO LEON,PRI-PRD,JORGE TORRES ALANIS,05/03/2021,02/06/2021,08/03/2021 03:21:29 p.m.,ACTIVO,,1427640.91,,30000,,32511,,,,,5000,67511
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 2-MONTERREY,DIPUTADO LOCAL MR,COA,VA FUERTE POR NUEVO LEON,PRI-PRD,RICARDO CANAVATI HADJOPULOS,05/03/2021,02/06/2021,08/03/2021 03:21:29 p.m.,ACTIVO,,1334215.37,,95338.77,,66637,3000,91200,140000,,170220,566395.77
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 14-GUADALUPE,DIPUTADO LOCAL MR,COA,VA FUERTE POR NUEVO LEON,PRI-PRD,JOSE TORRES DURON,05/03/2021,02/06/2021,08/03/2021 03:21:29 p.m.,ACTIVO,,1253103.76,,27840,,52901.8,,,,,60552,141293.8
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 1-MONTERREY,DIPUTADO LOCAL MR,COA,VA FUERTE POR NUEVO LEON,PRI-PRD,IVONNE LILIANA ALVAREZ GARCIA,05/03/2021,02/06/2021,08/03/2021 03:21:29 p.m.,ACTIVO,,1118360.99,,124038.36,,148219.29,4640,4488,,,263392.51,544778.16
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 26-SANTIAGO,DIPUTADO LOCAL MR,COA,VA FUERTE POR NUEVO LEON,PRI-PRD,JAVIER CABALLERO GAONA,05/03/2021,02/06/2021,08/03/2021 03:21:29 p.m.,ACTIVO,,2133322.75,,3500,,304533.13,,98971.4,78880,,338242.08,824126.61
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 25-GRAL. ESCOBEDO,DIPUTADO LOCAL MR,COA,VA FUERTE POR NUEVO LEON,PRI-PRD,MARIA DE LOS ANGELES MARTINEZ GALINDO,05/03/2021,02/06/2021,08/03/2021 03:21:29 p.m.,ACTIVO,,1474173.28,,,,10282.24,,,76560,,28234.4,115076.64
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Distrito 21-SABINAS HIDALGO,DIPUTADO LOCAL MR,COA,VA FUERTE POR NUEVO LEON,PRI-PRD,MARIA DE LA LUZ CAROLINA VALADEZ SAMANO,05/03/2021,02/06/2021,08/03/2021 03:21:29 p.m.,ACTIVO,,2259018.81,,8500,,26680,,26680,,,191516,253376
