PROCESO,AMBITO,ESTADO ELECCION,SUBNIVEL ENTIDAD,CARGO,TIPO ASOCIACION,SUJETO OBLIGADO,SIGLAS,NOMBRE COMPLETO,FECHA INICIO PROCESO,FECHA FIN PROCESO,FECHA HORA APROBACION,ESTATUS CONTABILIDAD,FECHA HORA CANCELACION,TOPE DE GASTOS,FINANCIEROS,OPERATIVOS DE LA CAMPAÑA,PRODUCCIÓN DE LOS MENSAJES PARA RADIO Y T.V.,PROPAGANDA,"PROPAGANDA EN DIARIOS, REVISTAS Y OTROS MEDIOS IMPRESOS",PROPAGANDA EN VÍA PÚBLICA,PROPAGANDA EXHIBIDA EN PÁGINAS DE INTERNET,PROPAGANDA UTILITARIA,TOTAL GASTOS
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 27-METEPEC,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,MARIA VANESSA LANGUENDIK MUÑOZ,04/04/2021,02/06/2021,06/04/2021 05:42:08 a.m.,ACTIVO,,1648189,,,,,,14406.9,,,14406.9
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 27-METEPEC,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,ANA LILIA HERRERA ANZALDO,04/04/2021,02/06/2021,06/04/2021 05:43:04 a.m.,ACTIVO,,1648189,,18987.34,,,,,,,18987.34
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 28-ZUMPANGO DE OCAMPO,DIPUTACION FEDERAL MR,C,MORENA,MORENA,ROBERTO ANGEL DOMINGUEZ RODRIGUEZ,04/04/2021,02/06/2021,06/04/2021 04:51:05 a.m.,ACTIVO,,1648189,,3769,,,,,,,3769
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 28-ZUMPANGO DE OCAMPO,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,MARCO ANTONIO LEDESMA LUNA,04/04/2021,02/06/2021,06/04/2021 03:48:52 a.m.,ACTIVO,,1648189,,5227.34,,10313.19,,,237.5,46545.7,62323.73
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 28-ZUMPANGO DE OCAMPO,DIPUTACION FEDERAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,DANIEL PARRA ANGELES,04/04/2021,02/06/2021,05/04/2021 11:48:27 p.m.,ACTIVO,,1648189,,,,,,102312,,,102312
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 28-ZUMPANGO DE OCAMPO,DIPUTACION FEDERAL MR,C,PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA,PRD,NEREO ORTEGA VERDE,04/04/2021,02/06/2021,06/04/2021 01:05:35 a.m.,ACTIVO,,1648189,,17400,,695.36,,,,31904.64,50000
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 28-ZUMPANGO DE OCAMPO,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,LUIS JAVIER RAMIREZ VEGA,04/04/2021,02/06/2021,06/04/2021 01:57:03 a.m.,ACTIVO,,1648189,,163833.5,,,,,,,163833.5
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 28-ZUMPANGO DE OCAMPO,DIPUTACION FEDERAL MR,C,PARTIDO REVOLUCIONARIO INSTITUCIONAL,PRI,BERENICE ELIZABETH BRINDIS ANAYA,04/04/2021,02/06/2021,06/04/2021 12:27:36 a.m.,ACTIVO,,1648189,,45415.91,,,,,,,45415.91
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 28-ZUMPANGO DE OCAMPO,DIPUTACION FEDERAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,ADRIAN REYES OROPEZA,04/04/2021,02/06/2021,06/04/2021 02:31:25 a.m.,ACTIVO,,1648189,,13466.18,,2399.12,,15032,33961.17,226382.4,291240.87
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 28-ZUMPANGO DE OCAMPO,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,MARIA CRISTINA SANCHEZ SANCHEZ,04/04/2021,02/06/2021,06/04/2021 05:41:58 a.m.,ACTIVO,,1648189,,,,,,14406.9,,,14406.9
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 29-CD. NEZAHUALCOYOTL,DIPUTACION FEDERAL MR,C,MORENA,MORENA,MARTHA ROBLES ORTIZ,04/04/2021,02/06/2021,06/04/2021 04:51:05 a.m.,ACTIVO,,1648189,,15189.24,,,,,,,15189.24
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 29-CD. NEZAHUALCOYOTL,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,FRANCISCO GOMEZ ALTAMIRANO,04/04/2021,02/06/2021,16/04/2021 08:08:19 p.m.,ACTIVO,,1648189,,227.35,,10313.19,,,237.5,54613.7,65391.74
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 29-CD. NEZAHUALCOYOTL,DIPUTACION FEDERAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,EMMA GLORIA AMBROCIO VILLASEÑOR,04/04/2021,02/06/2021,06/04/2021 02:22:13 a.m.,ACTIVO,,1648189,,13466.18,,2399.12,,10053.33,67922.34,226382.4,320223.37
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 29-CD. NEZAHUALCOYOTL,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,JOSE DE JESUS AVILA ZETINA,04/04/2021,02/06/2021,06/04/2021 05:42:08 a.m.,ACTIVO,,1648189,,,,,,14406.9,,,14406.9
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 30-CHIMALHUACAN,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,KARLA MARGARITA PANIAGUA HUERTA,04/04/2021,02/06/2021,06/04/2021 03:46:41 a.m.,ACTIVO,,1648189,,5227.35,,17276.89,,,237.5,54613.7,77355.44
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 30-CHIMALHUACAN,DIPUTACION FEDERAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,MAURICIO PIÑA VALDES,04/04/2021,02/06/2021,05/04/2021 11:33:35 p.m.,ACTIVO,,1648189,,,,72500,,,,288555.8,361055.8
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 30-CHIMALHUACAN,DIPUTACION FEDERAL MR,C,PARTIDO REVOLUCIONARIO INSTITUCIONAL,PRI,ROSALBA PINEDA RAMIREZ,04/04/2021,02/06/2021,06/04/2021 12:27:36 a.m.,ACTIVO,,1648189,,41942.9,,,,,,,41942.9
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 30-CHIMALHUACAN,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,ABRIL MARIANA RAZO MEZA,04/04/2021,02/06/2021,14/04/2021 12:41:59 a.m.,ACTIVO,,1648189,,,,,,14406.9,,,14406.9
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 30-CHIMALHUACAN,DIPUTACION FEDERAL MR,COA,JUNTOS HACEMOS HISTORIA,JUNTOS HACEMOS HISTORIA,CESAR AGUSTIN HERNANDEZ PEREZ,04/04/2021,02/06/2021,06/04/2021 05:42:26 a.m.,ACTIVO,,1648189,,12378.87,,,,,,,12378.87
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 31-CD. NEZAHUALCOYOTL,DIPUTACION FEDERAL MR,C,MORENA,MORENA,JUAN ANGEL BAUTISTA BRAVO,04/04/2021,02/06/2021,06/04/2021 04:11:09 a.m.,ACTIVO,,1648189,,53456.2,,3455.33,,10064,2341,271,69587.53
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 31-CD. NEZAHUALCOYOTL,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,JOSE MARTIN ROSALES VELAZQUEZ,04/04/2021,02/06/2021,06/04/2021 03:20:56 a.m.,ACTIVO,,1648189,,111482.35,,36634.66,,,237.5,54613.7,202968.21
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 31-CD. NEZAHUALCOYOTL,DIPUTACION FEDERAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,HUGO MURILLO RAMIREZ,04/04/2021,02/06/2021,06/04/2021 02:22:13 a.m.,ACTIVO,,1648189,,13466.18,,2399.12,,,,226382.4,242247.7
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 31-CD. NEZAHUALCOYOTL,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,MARGARITA VARGAS VAZQUEZ,04/04/2021,02/06/2021,06/04/2021 05:41:58 a.m.,ACTIVO,,1648189,,,,,,14406.9,,,14406.9
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 31-CD. NEZAHUALCOYOTL,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,RENE SANCHEZ GARCIA,04/04/2021,02/06/2021,06/04/2021 05:42:50 a.m.,ACTIVO,,1648189,,,,96142.08,,,,,96142.08
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 32-VALLE DE CHALCO SOLIDARIDAD,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,HECTOR SERNA VALDEZ,04/04/2021,02/06/2021,06/04/2021 03:48:52 a.m.,ACTIVO,,1648189,,49001.55,,20484.42,,,237.5,46545.7,116269.17
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 32-VALLE DE CHALCO SOLIDARIDAD,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,ALVARO MONDRAGON GRANCIANO,04/04/2021,02/06/2021,06/04/2021 05:41:58 a.m.,ACTIVO,,1648189,,,,,,14406.9,,,14406.9
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 32-VALLE DE CHALCO SOLIDARIDAD,DIPUTACION FEDERAL MR,COA,JUNTOS HACEMOS HISTORIA,JUNTOS HACEMOS HISTORIA,LUIS ENRIQUE MARTINEZ VENTURA,04/04/2021,02/06/2021,06/04/2021 02:47:10 a.m.,ACTIVO,,1648189,,36619.04,,,,,,,36619.04
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 33-CHALCO DE DIAZ COVARRUBIAS,DIPUTACION FEDERAL MR,C,MORENA,MORENA,VICENTE ALBERTO ONOFRE VAZQUEZ,04/04/2021,02/06/2021,06/04/2021 04:51:05 a.m.,ACTIVO,,1648189,,12855.9,,16520.99,,,,,29376.89
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 33-CHALCO DE DIAZ COVARRUBIAS,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,SONIA ELVIRA RESENDIZ BECERRIL,04/04/2021,02/06/2021,06/04/2021 03:46:41 a.m.,ACTIVO,,1648189,,227.35,,10313.19,,,237.5,46545.7,57323.74
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 33-CHALCO DE DIAZ COVARRUBIAS,DIPUTACION FEDERAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,JUAN JOSE LINO MORENO,04/04/2021,02/06/2021,06/04/2021 02:28:04 a.m.,ACTIVO,,1648189,,63724.34,,2364.64,,48373.33,33961.17,226382.4,374805.88
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 33-CHALCO DE DIAZ COVARRUBIAS,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,ENRIQUE REYES CHAVARRIA,04/04/2021,02/06/2021,10/04/2021 12:43:28 a.m.,ACTIVO,,1648189,,,,,,14406.9,,,14406.9
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 33-CHALCO DE DIAZ COVARRUBIAS,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,DALILA RODRIGUEZ GARCIA,04/04/2021,02/06/2021,06/04/2021 05:43:14 a.m.,ACTIVO,,1648189,,18987.34,,,,,,,18987.34
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 34-TOLUCA DE LERDO,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,JUAN ARMANDO RUIZ HERNANDEZ,04/04/2021,02/06/2021,14/04/2021 12:32:59 a.m.,ACTIVO,,1648189,,5227.35,,10313.19,,,237.5,46545.7,62323.74
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 34-TOLUCA DE LERDO,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,DORIA LOPEZ VAZQUEZ,04/04/2021,02/06/2021,06/04/2021 05:42:08 a.m.,ACTIVO,,1648189,,,,,,14406.9,,,14406.9
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 34-TOLUCA DE LERDO,DIPUTACION FEDERAL MR,COA,JUNTOS HACEMOS HISTORIA,JUNTOS HACEMOS HISTORIA,MARIA EUGENIA MUCIÑO MARTINEZ,04/04/2021,02/06/2021,06/04/2021 05:42:18 a.m.,ACTIVO,,1648189,,31392.96,,56803.15,,,,,88196.11
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 34-TOLUCA DE LERDO,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,MARIA TERESA CASTELL DE ORO PALACIOS,04/04/2021,02/06/2021,06/04/2021 05:43:04 a.m.,ACTIVO,,1648189,,7000,,34753.97,,155440,95000.01,23130.4,315324.38
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 35-TENANCINGO DE DEGOLLADO,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,KARMYN MERCADO QUINTERO,04/04/2021,02/06/2021,06/04/2021 03:46:41 a.m.,ACTIVO,,1648189,,5227.35,,14303.6,,,237.5,46545.7,66314.15
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 35-TENANCINGO DE DEGOLLADO,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,DIANA MARLENNE LUNA HERNANDEZ,04/04/2021,02/06/2021,06/04/2021 05:41:58 a.m.,ACTIVO,,1648189,,,,,,14406.9,,,14406.9
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 35-TENANCINGO DE DEGOLLADO,DIPUTACION FEDERAL MR,COA,JUNTOS HACEMOS HISTORIA,JUNTOS HACEMOS HISTORIA,ARTURO ROBERTO HERNANDEZ TAPIA,04/04/2021,02/06/2021,06/04/2021 05:42:26 a.m.,ACTIVO,,1648189,,9338.18,,16806.66,,,,,26144.84
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 35-TENANCINGO DE DEGOLLADO,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,ROBERTO ESPIRIDION SANCHEZ POMPA,04/04/2021,02/06/2021,06/04/2021 05:43:04 a.m.,ACTIVO,,1648189,,40207.56,,,,,,,40207.56
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 36-TEJUPILCO DE HIDALGO,DIPUTACION FEDERAL MR,C,MORENA,MORENA,JUAN CARLOS VARELA DOMINGUEZ,04/04/2021,02/06/2021,06/04/2021 04:15:59 a.m.,ACTIVO,,1648189,,8977.52,,,,,,,8977.52
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 36-TEJUPILCO DE HIDALGO,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,VICTOR MANUEL GARCIA AGUIRRE,04/04/2021,02/06/2021,06/04/2021 03:04:37 a.m.,ACTIVO,,1648189,,5227.34,,10313.19,,,237.5,46545.7,62323.73
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 36-TEJUPILCO DE HIDALGO,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,DAVID JARAMILLO VENCES,04/04/2021,02/06/2021,06/04/2021 01:59:26 a.m.,ACTIVO,,1648189,,34500,,,,,,,34500
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 36-TEJUPILCO DE HIDALGO,DIPUTACION FEDERAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,YOLANDA TOLEDO MONDRAGON,04/04/2021,02/06/2021,06/04/2021 02:28:04 a.m.,ACTIVO,,1648189,,83908.95,,2364.63,,,33961.17,226382.4,346617.15
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 36-TEJUPILCO DE HIDALGO,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,DIANA BERENICE RIOS GARCIA,04/04/2021,02/06/2021,14/04/2021 12:43:46 a.m.,ACTIVO,,1648189,,,,,,14406.9,,,14406.9
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 36-TEJUPILCO DE HIDALGO,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,JAZMIN JAIMES ALBARRAN,04/04/2021,02/06/2021,06/04/2021 05:43:04 a.m.,ACTIVO,,1648189,,27318.3,,,,,,,27318.3
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 37-CUAUTITLAN,DIPUTACION FEDERAL MR,C,MORENA,MORENA,JAVIER HUERTA JURADO,04/04/2021,02/06/2021,06/04/2021 04:35:59 a.m.,ACTIVO,,1648189,,16851.78,,,,,,7937.67,24789.45
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 37-CUAUTITLAN,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,ADRIANA GISELA MONROY CANALES,04/04/2021,02/06/2021,06/04/2021 03:46:41 a.m.,ACTIVO,,1648189,,20392.04,,28836.39,,,237.5,68897.26,118363.19
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 37-CUAUTITLAN,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,VERONICA IMELDA JIMENEZ VERA,04/04/2021,02/06/2021,06/04/2021 02:01:52 a.m.,ACTIVO,,1648189,,36393.88,,,,,,,36393.88
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 37-CUAUTITLAN,DIPUTACION FEDERAL MR,C,PARTIDO REVOLUCIONARIO INSTITUCIONAL,PRI,ABNER AGUSTIN ROJO ROJAS,04/04/2021,02/06/2021,06/04/2021 12:27:36 a.m.,ACTIVO,,1648189,,34661.45,,,,,,,34661.45
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 37-CUAUTITLAN,DIPUTACION FEDERAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,NATALIA LOPEZ VAZQUEZ,04/04/2021,02/06/2021,06/04/2021 02:31:25 a.m.,ACTIVO,,1648189,,13466.18,,2399.11,,34800,33961.17,226382.4,311008.86
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 37-CUAUTITLAN,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,BRENDA VAZQUEZ LOZA,04/04/2021,02/06/2021,05/04/2021 11:41:54 p.m.,ACTIVO,,1648189,,,,,,14406.9,,,14406.9
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 38-TEXCOCO DE MORA,DIPUTACION FEDERAL MR,C,MORENA,MORENA,KARLA YURITZI ALMAZAN BURGOS,04/04/2021,02/06/2021,06/04/2021 04:42:49 a.m.,ACTIVO,,1648189,,9666.66,,,,,,,9666.66
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 38-TEXCOCO DE MORA,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,CLAUDIA CARRASCO CARRETO,04/04/2021,02/06/2021,06/04/2021 03:46:41 a.m.,ACTIVO,,1648189,,5227.35,,10313.19,,,237.5,46545.7,62323.74
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 38-TEXCOCO DE MORA,DIPUTACION FEDERAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,IVONNE BUSTAMANTE ALDANA,04/04/2021,02/06/2021,05/04/2021 11:48:27 p.m.,ACTIVO,,1648189,,,,27848.7,,,46400,63997.78,138246.48
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 38-TEXCOCO DE MORA,DIPUTACION FEDERAL MR,C,PARTIDO REVOLUCIONARIO INSTITUCIONAL,PRI,OSCAR MALDONADO OSORIO,04/04/2021,02/06/2021,06/04/2021 12:27:36 a.m.,ACTIVO,,1648189,,44532.34,,,,,,,44532.34
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 38-TEXCOCO DE MORA,DIPUTACION FEDERAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,NORMA ELVIA MENDEZ ESPEJEL,04/04/2021,02/06/2021,06/04/2021 02:26:23 a.m.,ACTIVO,,1648189,,13466.18,,2399.11,,52200,33961.17,226382.4,328408.86
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 38-TEXCOCO DE MORA,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,JOSE DANIEL JIMENEZ VARGAS,04/04/2021,02/06/2021,06/04/2021 05:41:58 a.m.,ACTIVO,,1648189,,,,,,14406.9,,,14406.9
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 39-LOS REYES ACAQUILPAN,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,MARIA CONCEPCION RAMIREZ CASTRO,04/04/2021,02/06/2021,06/04/2021 03:46:41 a.m.,ACTIVO,,1648189,,227.35,,10313.19,,,237.5,46545.7,57323.74
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 39-LOS REYES ACAQUILPAN,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,ROSA NAYELY HERNANDEZ CHAVEZ,04/04/2021,02/06/2021,06/04/2021 05:41:58 a.m.,ACTIVO,,1648189,,,,,,14406.9,,,14406.9
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 39-LOS REYES ACAQUILPAN,DIPUTACION FEDERAL MR,COA,JUNTOS HACEMOS HISTORIA,JUNTOS HACEMOS HISTORIA,JOSE LUIS MONTALVO LUNA,04/04/2021,02/06/2021,06/04/2021 05:42:18 a.m.,ACTIVO,,1648189,,25054.06,,,,,,,25054.06
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 39-LOS REYES ACAQUILPAN,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,ALAN CASTELLANOS RAMIREZ,04/04/2021,02/06/2021,06/04/2021 03:24:44 a.m.,ACTIVO,,1648189,,29145.7,,,,,,,29145.7
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 40-SAN MIGUEL ZINACANTEPEC,DIPUTACION FEDERAL MR,C,MORENA,MORENA,ALEJANDRO CAMINO CALIXTO,04/04/2021,02/06/2021,06/04/2021 04:55:21 a.m.,ACTIVO,,1648189,,25239.57,,,,,,,25239.57
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 40-SAN MIGUEL ZINACANTEPEC,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,LETICIA GONZALEZ HERRERA,04/04/2021,02/06/2021,06/04/2021 03:44:48 a.m.,ACTIVO,,1648189,,5227.34,,10313.19,,,237.5,46545.7,62323.73
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 40-SAN MIGUEL ZINACANTEPEC,DIPUTACION FEDERAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,ERIC CONZUELO GONZALEZ,04/04/2021,02/06/2021,06/04/2021 02:31:25 a.m.,ACTIVO,,1648189,,13466.18,,2364.63,,34672,33961.17,226382.4,310846.38
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 40-SAN MIGUEL ZINACANTEPEC,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,SILVIA LEONILA AVILES VENEGAS,04/04/2021,02/06/2021,06/04/2021 05:41:58 a.m.,ACTIVO,,1648189,,,,,,14406.9,,,14406.9
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 40-SAN MIGUEL ZINACANTEPEC,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,JAVIER GONZALEZ ZEPEDA,04/04/2021,02/06/2021,06/04/2021 05:43:04 a.m.,ACTIVO,,1648189,,,,285206.54,,,7800,86993.46,380000
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 41-OJO DE AGUA,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,JORGE ABEL VARGAS DE ARCOS,04/04/2021,02/06/2021,06/04/2021 03:46:41 a.m.,ACTIVO,,1648189,,5227.35,,10313.19,,,237.5,46545.7,62323.74
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 41-OJO DE AGUA,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,NOELIA HERNANDEZ FIGUEROA,04/04/2021,02/06/2021,06/04/2021 05:41:58 a.m.,ACTIVO,,1648189,,,,,,14406.9,,,14406.9
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 41-OJO DE AGUA,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,SUE ELLEN BERNAL BOLNIK,04/04/2021,02/06/2021,06/04/2021 03:24:44 a.m.,ACTIVO,,1648189,,18987.34,,,,,,,18987.34
PREFO-CAM-20/21,FEDERAL,MICHOACAN,Distrito 1-LAZARO CARDENAS,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,JORGE BENJAMIN PAGOLA MOTA,04/04/2021,02/06/2021,06/04/2021 03:04:37 a.m.,ACTIVO,,1648189,,5227.34,,10313.19,,,237.5,54613.7,70391.73
PREFO-CAM-20/21,FEDERAL,MICHOACAN,Distrito 1-LAZARO CARDENAS,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,PEDRO RAMIREZ MEDINA,04/04/2021,02/06/2021,06/04/2021 02:15:47 a.m.,ACTIVO,,1648189,,35000,,,,,,,35000
PREFO-CAM-20/21,FEDERAL,MICHOACAN,Distrito 1-LAZARO CARDENAS,DIPUTACION FEDERAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,JOSE MARIA MENDOZA BETANCOURT,04/04/2021,02/06/2021,06/04/2021 02:31:25 a.m.,ACTIVO,,1648189,,30206.55,,9290.31,,,65752.6,,105249.46
PREFO-CAM-20/21,FEDERAL,MICHOACAN,Distrito 1-LAZARO CARDENAS,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,ISABEL SANCHEZ GALVAN,04/04/2021,02/06/2021,06/04/2021 05:43:14 a.m.,ACTIVO,,1648189,,18987.34,,,,,,,18987.34
PREFO-CAM-20/21,FEDERAL,MICHOACAN,Distrito 2-PURUANDIRO,DIPUTACION FEDERAL MR,C,MORENA,MORENA,BELINDA ITURBIDE DIAZ,04/04/2021,02/06/2021,06/04/2021 04:42:49 a.m.,ACTIVO,,1648189,,20166.66,,,,,,,20166.66
PREFO-CAM-20/21,FEDERAL,MICHOACAN,Distrito 2-PURUANDIRO,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,MAGDELIN GUZMAN GARCIA,04/04/2021,02/06/2021,06/04/2021 03:11:14 a.m.,ACTIVO,,1648189,,227.35,,10313.19,,,237.5,54613.7,65391.74
