PROCESO,AMBITO,ESTADO ELECCION,SUBNIVEL ENTIDAD,CARGO,TIPO ASOCIACION,SUJETO OBLIGADO,SIGLAS,NOMBRE COMPLETO,FECHA INICIO PROCESO,FECHA FIN PROCESO,FECHA HORA APROBACION,ESTATUS CONTABILIDAD,FECHA HORA CANCELACION,TOPE DE GASTOS,FINANCIEROS,OPERATIVOS DE LA CAMPAÑA,PRODUCCIÓN DE LOS MENSAJES PARA RADIO Y T.V.,PROPAGANDA,"PROPAGANDA EN DIARIOS, REVISTAS Y OTROS MEDIOS IMPRESOS",PROPAGANDA EN VÍA PÚBLICA,PROPAGANDA EXHIBIDA EN PÁGINAS DE INTERNET,PROPAGANDA UTILITARIA,TOTAL GASTOS
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 3-LEON,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,MA ISABEL LLAMAS ANDRADE,04/04/2021,02/06/2021,06/04/2021 03:28:33 a.m.,ACTIVO,,1648189,,26387.68,144.96,27404.34,,,16904.16,59016.39,129857.53
PREFO-CAM-20/21,FEDERAL,BAJA CALIFORNIA SUR,Distrito 1-LA PAZ,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,RAMIRO RUIZ FLORES,04/04/2021,02/06/2021,06/04/2021 03:28:33 a.m.,ACTIVO,,1648189,348,5227.34,144.96,12981.17,,,16904.16,69222.3,104827.93
PREFO-CAM-20/21,FEDERAL,CIUDAD DE MEXICO,Distrito 18-IZTAPALAPA,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,MIGUEL ANGEL MORALES LARRAURI,04/04/2021,02/06/2021,06/04/2021 03:28:33 a.m.,ACTIVO,,1648189,348,25227.35,144.96,64555.74,,,16904.16,64154.61,171334.82
PREFO-CAM-20/21,FEDERAL,CIUDAD DE MEXICO,Distrito 22-IZTAPALAPA,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,THALIA SHAYLENE ROJANO GARCIA,04/04/2021,02/06/2021,06/04/2021 03:28:33 a.m.,ACTIVO,,1648189,348,25227.35,144.96,56803.07,,,16904.16,58697.97,158125.51
PREFO-CAM-20/21,FEDERAL,CIUDAD DE MEXICO,Distrito 15-BENITO JUAREZ,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,JENNY TAMARA IBARRA RUIZ,04/04/2021,02/06/2021,06/04/2021 03:28:33 a.m.,ACTIVO,,1648189,,5227.34,144.96,59778.54,,,19775.16,58697.97,143623.97
PREFO-CAM-20/21,FEDERAL,CHIAPAS,Distrito 9-TUXTLA GUTIERREZ,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,JUAN CARLOS CAL Y MAYOR FRANCO,04/04/2021,02/06/2021,06/04/2021 03:30:36 a.m.,ACTIVO,,1648189,348,18927.34,144.96,27267.9,,26554.72,16904.16,92430.07,182577.15
PREFO-CAM-20/21,FEDERAL,CHIAPAS,Distrito 1-PALENQUE,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,ADA MARGARITA LASTRA MACOSAY,04/04/2021,02/06/2021,06/04/2021 03:30:36 a.m.,ACTIVO,,1648189,696,35678.03,144.96,12981.17,,,19688.16,72563.46,141751.78
PREFO-CAM-20/21,FEDERAL,CHIAPAS,Distrito 12-TAPACHULA,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,PRISCILA BORGES GONZALEZ,04/04/2021,02/06/2021,06/04/2021 03:30:36 a.m.,ACTIVO,,1648189,348,36751.8,144.96,12981.17,,,16904.16,83182.63,150312.72
PREFO-CAM-20/21,FEDERAL,CIUDAD DE MEXICO,Distrito 19-IZTAPALAPA,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,GUADALUPE MARCELA TORRES ESCUTIA,04/04/2021,02/06/2021,06/04/2021 03:30:36 a.m.,ACTIVO,,1648189,348,32107.33,144.96,60679.79,394.4,,16904.16,67603.45,178182.09
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 15-IRAPUATO,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,HUGO VILLASEÑOR ESLAVA,04/04/2021,02/06/2021,06/04/2021 03:30:36 a.m.,ACTIVO,,1648189,,10227.34,144.96,12981.17,,,16904.16,58697.97,98955.6
PREFO-CAM-20/21,FEDERAL,BAJA CALIFORNIA,Distrito 6-TIJUANA,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,JORGE FRANCISCO GUZMAN MENDEZ,04/04/2021,02/06/2021,06/04/2021 03:30:36 a.m.,ACTIVO,,1648189,348,20227.34,144.96,15552.8,,61265.4,16904.16,70506.07,184948.73
PREFO-CAM-20/21,FEDERAL,BAJA CALIFORNIA,Distrito 7-MEXICALI,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,FELIPE DE JESUS MAYORAL MAYORAL,04/04/2021,02/06/2021,06/04/2021 03:30:36 a.m.,ACTIVO,,1648189,348,5227.34,144.96,12981.17,,61265.4,16904.16,70506.07,167377.1
PREFO-CAM-20/21,FEDERAL,TAMAULIPAS,Distrito 8-TAMPICO,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,CARLOS PEREZ HERNANDEZ,04/04/2021,02/06/2021,06/04/2021 03:30:36 a.m.,ACTIVO,,1648189,348,78746.4,144.96,12981.17,,,16904.16,58606.04,167730.73
PREFO-CAM-20/21,FEDERAL,BAJA CALIFORNIA,Distrito 8-TIJUANA,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,MARTHA PAULETTE GALLARDO GALINDO,04/04/2021,02/06/2021,06/04/2021 03:30:36 a.m.,ACTIVO,,1648189,348,48642.28,144.96,20434.17,,61265.4,16904.16,70738.07,218477.04
PREFO-CAM-20/21,FEDERAL,TAMAULIPAS,Distrito 9-REYNOSA,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,DANIELA RAMOS ESPARZA,04/04/2021,02/06/2021,06/04/2021 03:30:36 a.m.,ACTIVO,,1648189,,1727.35,144.96,13731.17,,,16904.16,58606.04,91113.68
PREFO-CAM-20/21,FEDERAL,ZACATECAS,Distrito 2-JEREZ DE GARCIA SALINAS,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,HOSANA SILVA SILVA,04/04/2021,02/06/2021,06/04/2021 03:32:47 a.m.,ACTIVO,,1648189,,227.35,144.96,12981.17,,,16904.16,70506.07,100763.71
PREFO-CAM-20/21,FEDERAL,BAJA CALIFORNIA,Distrito 3-ENSENADA,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,COLUMBA DOMINGUEZ DELGADILLO,04/04/2021,02/06/2021,16/04/2021 08:07:32 p.m.,ACTIVO,,1648189,348,5227.35,144.96,12981.17,,61265.4,16904.16,70506.07,167377.11
PREFO-CAM-20/21,FEDERAL,BAJA CALIFORNIA,Distrito 4-TIJUANA,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,XOCHILT DE LABRA MONREAL,04/04/2021,02/06/2021,06/04/2021 03:32:47 a.m.,ACTIVO,,1648189,348,24227.34,144.96,12981.17,,61265.4,16904.16,70506.07,186377.1
PREFO-CAM-20/21,FEDERAL,ZACATECAS,Distrito 3-ZACATECAS,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,ARMANDO ROSALES TORRES,04/04/2021,02/06/2021,06/04/2021 03:32:47 a.m.,ACTIVO,,1648189,,53729.38,144.96,50195.63,,,17904.16,76784.61,198758.74
PREFO-CAM-20/21,FEDERAL,BAJA CALIFORNIA,Distrito 1-MEXICALI,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,JOSE LUIS MEJIA OJEDA,04/04/2021,02/06/2021,06/04/2021 03:32:47 a.m.,ACTIVO,,1648189,348,5227.35,144.96,12981.17,,61265.4,16904.16,70506.07,167377.11
PREFO-CAM-20/21,FEDERAL,TAMAULIPAS,Distrito 6-CIUDAD MANTE,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,LETICIA SILVA AGUILAR,04/04/2021,02/06/2021,06/04/2021 03:32:47 a.m.,ACTIVO,,1648189,348,20227.34,144.96,12981.17,,,16904.16,58606.04,109211.67
PREFO-CAM-20/21,FEDERAL,BAJA CALIFORNIA,Distrito 2-MEXICALI,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,EDNA PAULINA GUTIERREZ RUBALCAVA,04/04/2021,02/06/2021,06/04/2021 03:32:47 a.m.,ACTIVO,,1648189,348,14687.79,144.96,18462.17,,61265.4,22704.16,72246.07,189858.55
PREFO-CAM-20/21,FEDERAL,TAMAULIPAS,Distrito 7-CIUDAD MADERO,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,OSCAR LACIO GONZALEZ,04/04/2021,02/06/2021,06/04/2021 03:32:47 a.m.,ACTIVO,,1648189,0,67208.73,144.96,83516.65,,,21504.16,58606.04,230980.54
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 12-CELAYA,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,VICTOR HUGO PINEDA MARTINEZ,04/04/2021,02/06/2021,06/04/2021 03:32:47 a.m.,ACTIVO,,1648189,348,17771.29,144.96,12981.17,,,16904.16,58697.97,106847.55
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 4-GUANAJUATO,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,JUAN OMAR PALAFOX LOPEZ,04/04/2021,02/06/2021,06/04/2021 03:32:47 a.m.,ACTIVO,,1648189,348,8727.34,144.96,12981.17,,,16904.16,58697.97,97803.6
PREFO-CAM-20/21,FEDERAL,PUEBLA,Distrito 15-TEHUACAN,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,FRANCISCO ANTONIO TENORIO ADAME,04/04/2021,02/06/2021,06/04/2021 03:36:15 a.m.,ACTIVO,,1648189,,5227.34,144.96,12981.17,,,16904.16,58606.04,93863.67
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 6-COACALCO DE BERRIOZABAL,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,ROSA ESPINOZA HERNANDEZ,04/04/2021,02/06/2021,06/04/2021 03:36:15 a.m.,ACTIVO,,1648189,348,66091.28,144.96,13352.37,,,16904.16,58697.97,155538.74
PREFO-CAM-20/21,FEDERAL,CHIAPAS,Distrito 3-OCOSINGO,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,ELIEZER RODRIGUEZ HERNANDEZ,04/04/2021,02/06/2021,06/04/2021 03:36:15 a.m.,ACTIVO,,1648189,348,16729.75,144.96,15382.2,,,16904.16,70414.14,119923.21
PREFO-CAM-20/21,FEDERAL,CHIAPAS,Distrito 11-LAS MARGARITAS,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,MARIO ALEJANDRO SUAREZ CULEBRO,04/04/2021,02/06/2021,06/04/2021 03:36:15 a.m.,ACTIVO,,1648189,348,5227.35,144.96,12981.17,,,16904.16,70414.14,106019.78
PREFO-CAM-20/21,FEDERAL,MICHOACAN,Distrito 7-ZACAPU,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,RENE VALENCIA MENDOZA,04/04/2021,02/06/2021,06/04/2021 03:36:15 a.m.,ACTIVO,,1648189,,5227.34,144.96,37416.57,,,16904.16,58697.97,118391
PREFO-CAM-20/21,FEDERAL,ZACATECAS,Distrito 1-FRESNILLO,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,MA EUGENIA BAÑUELOS PRIETO,04/04/2021,02/06/2021,06/04/2021 03:36:15 a.m.,ACTIVO,,1648189,,5227.35,144.96,12981.17,,,16904.16,70506.07,105763.71
PREFO-CAM-20/21,FEDERAL,MORELOS,Distrito 1-CUERNAVACA,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,ELIZABETH HOYOS FIGUEROA,04/04/2021,02/06/2021,06/04/2021 03:36:15 a.m.,ACTIVO,,1648189,348,114338.86,144.96,19883.17,,,16904.16,63698.15,215317.3
PREFO-CAM-20/21,FEDERAL,BAJA CALIFORNIA,Distrito 5-TIJUANA,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,FARAH RISK MORALES,04/04/2021,02/06/2021,06/04/2021 03:36:15 a.m.,ACTIVO,,1648189,,5227.34,144.96,12981.17,,61265.4,16904.16,70506.07,167029.1
PREFO-CAM-20/21,FEDERAL,PUEBLA,Distrito 12-HEROICA PUEBLA DE ZARAGOZA,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,JOSE OTHON BAILLERES CARRILES,04/04/2021,02/06/2021,06/04/2021 03:36:15 a.m.,ACTIVO,,1648189,348,10894.42,144.96,21584.69,,,16904.16,84146.03,134022.26
PREFO-CAM-20/21,FEDERAL,MICHOACAN,Distrito 10-MORELIA,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,BERNARDO MARIA LEON OLEA,04/04/2021,02/06/2021,06/04/2021 03:36:15 a.m.,ACTIVO,,1648189,348,68771.66,144.96,31673.57,,,16904.16,94989.1,212831.45
PREFO-CAM-20/21,FEDERAL,NUEVO LEON,Distrito 9-LINARES,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,SAMUEL JAIME ELIZONDO GARCIA,04/04/2021,02/06/2021,06/04/2021 03:38:23 a.m.,ACTIVO,,1648189,,58562.52,144.96,15901.57,,4640,16904.16,61897.97,158051.18
PREFO-CAM-20/21,FEDERAL,NUEVO LEON,Distrito 6-MONTERREY,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,LILIA ELIDA GARCIA RODRIGUEZ,04/04/2021,02/06/2021,06/04/2021 03:38:23 a.m.,ACTIVO,,1648189,,35707.03,9811.62,70856.04,,,16904.16,102484.99,235763.84
PREFO-CAM-20/21,FEDERAL,NUEVO LEON,Distrito 4-SAN NICOLAS DE LOS GARZA,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,HUGO ALONSO LEIVA RODRIGUEZ,04/04/2021,02/06/2021,06/04/2021 03:38:23 a.m.,ACTIVO,,1648189,348,58320.68,144.96,12981.17,,,16904.16,58697.97,147396.94
PREFO-CAM-20/21,FEDERAL,PUEBLA,Distrito 5-SAN MARTIN TEXMELUCAN DE LABASTIDA,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,ALMA DELIA CRUZ ALVARADO,04/04/2021,02/06/2021,06/04/2021 03:38:23 a.m.,ACTIVO,,1648189,,13971.8,144.96,32654.06,,,19804.16,73600.2,140175.18
PREFO-CAM-20/21,FEDERAL,ZACATECAS,Distrito 4-GUADALUPE,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,LUZ MA RODRIGUEZ  ,04/04/2021,02/06/2021,06/04/2021 03:38:23 a.m.,ACTIVO,,1648189,,32187.35,144.96,39716.46,,,16904.16,70506.07,159459
PREFO-CAM-20/21,FEDERAL,PUEBLA,Distrito 11-HEROICA PUEBLA DE ZARAGOZA,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,REYNA ISELA HERRERA LASTRA,04/04/2021,02/06/2021,06/04/2021 03:38:23 a.m.,ACTIVO,,1648189,,5227.35,144.96,12981.17,,,16904.16,58606.04,93863.68
PREFO-CAM-20/21,FEDERAL,MORELOS,Distrito 2-JIUTEPEC,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,GABRIELA GOROSTIETA LARA,04/04/2021,02/06/2021,06/04/2021 03:38:23 a.m.,ACTIVO,,1648189,,23294,144.96,16114.5,,,16904.16,58298.66,114756.28
PREFO-CAM-20/21,FEDERAL,PUEBLA,Distrito 9-HEROICA PUEBLA DE ZARAGOZA,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,ISAURO ALI LOPEZ GUTIERREZ,04/04/2021,02/06/2021,06/04/2021 03:38:23 a.m.,ACTIVO,,1648189,348,40900.87,144.96,17090.76,,,16904.16,58606.04,133994.79
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 14-CIUDAD ADOLFO LOPEZ MATEOS,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,ORLANDO HERNANDEZ RODRIGUEZ,04/04/2021,02/06/2021,06/04/2021 03:38:23 a.m.,ACTIVO,,1648189,348,10227.34,144.96,22550.18,,,16904.16,50538.04,100712.68
PREFO-CAM-20/21,FEDERAL,NUEVO LEON,Distrito 3-GRAL. ESCOBEDO,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,MARTHA LAURA RAMIREZ PEREZ,04/04/2021,02/06/2021,06/04/2021 03:38:23 a.m.,ACTIVO,,1648189,,19485.06,144.96,36645.17,,,16904.16,58697.97,131877.32
PREFO-CAM-20/21,FEDERAL,TAMAULIPAS,Distrito 3-RIO BRAVO,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,CLAUDIO MEDINA SALAZAR,04/04/2021,02/06/2021,06/04/2021 03:40:44 a.m.,ACTIVO,,1648189,,86947.74,144.96,33974.97,,,16904.16,63306.54,201278.37
PREFO-CAM-20/21,FEDERAL,PUEBLA,Distrito 8-CIUDAD SERDAN,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,ANABEL RECHY BENAVIDEZ,04/04/2021,02/06/2021,06/04/2021 03:40:44 a.m.,ACTIVO,,1648189,,227.35,144.96,12981.17,,,16904.16,58606.04,88863.68
PREFO-CAM-20/21,FEDERAL,PUEBLA,Distrito 13-ATLIXCO,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,ROBERTO RAMIREZ HERRERA,04/04/2021,02/06/2021,06/04/2021 03:40:44 a.m.,ACTIVO,,1648189,348,20227.36,144.96,12981.17,,,16904.16,58606.04,109211.69
PREFO-CAM-20/21,FEDERAL,NUEVO LEON,Distrito 11-GUADALUPE,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,MIRBEHT ALEJANDRA CORTES RETANA,04/04/2021,02/06/2021,06/04/2021 03:40:44 a.m.,ACTIVO,,1648189,348,66666.12,144.96,30419.26,6700,,16904.16,62108.37,183290.87
PREFO-CAM-20/21,FEDERAL,CHIAPAS,Distrito 7-TONALA,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,JESSICA HANNIA VAZQUEZ LABRADOR,04/04/2021,02/06/2021,06/04/2021 03:40:44 a.m.,ACTIVO,,1648189,348,21835.01,144.96,12981.17,,,16904.16,77704.55,129917.85
PREFO-CAM-20/21,FEDERAL,PUEBLA,Distrito 10-CHOLULA DE RIVADAVIA,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,AGUSTIN DE TERESA CASTRO,04/04/2021,02/06/2021,06/04/2021 03:40:44 a.m.,ACTIVO,,1648189,348,49204.13,144.96,24245.18,,,16904.16,58606.04,149452.47
PREFO-CAM-20/21,FEDERAL,NUEVO LEON,Distrito 1-SANTA CATARINA,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,THELMA CORA GARZA SALINAS,04/04/2021,02/06/2021,06/04/2021 03:40:44 a.m.,ACTIVO,,1648189,,8320.67,9811.62,16074.5,,,16904.16,58697.97,109808.92
PREFO-CAM-20/21,FEDERAL,NUEVO LEON,Distrito 7-GARCIA,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,LESLY SARAI PRADO GRACIA,04/04/2021,02/06/2021,06/04/2021 03:40:44 a.m.,ACTIVO,,1648189,,18786.43,144.96,12981.17,,,16904.16,58697.97,107514.69
PREFO-CAM-20/21,FEDERAL,TLAXCALA,Distrito 3-ZACATELCO,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,FEDERICO ZARATE CAMACHO,04/04/2021,02/06/2021,06/04/2021 03:40:44 a.m.,ACTIVO,,1648189,348,20227.34,144.96,12981.17,,,16904.16,58606.04,109211.67
PREFO-CAM-20/21,FEDERAL,NUEVO LEON,Distrito 10-MONTERREY,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,ALICIA ANGELICA GUAJARDO ALATORRE,04/04/2021,02/06/2021,06/04/2021 03:40:44 a.m.,ACTIVO,,1648189,348,92026.09,9811.62,28048.37,,,16904.16,58697.97,205836.21
PREFO-CAM-20/21,FEDERAL,PUEBLA,Distrito 14-ACATLAN DE OSORIO,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,AURIA OFELIA DOMINGUEZ PEREZ,04/04/2021,02/06/2021,06/04/2021 03:43:03 a.m.,ACTIVO,,1648189,348,20227.35,144.96,12981.17,,,16904.16,58606.04,109211.68
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 5-TEOTIHUACAN DE ARISTA,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,ESLEYDI MORALES RICO,04/04/2021,02/06/2021,06/04/2021 03:43:03 a.m.,ACTIVO,,1648189,,227.35,144.96,13352.37,,,16904.16,50538.04,81166.88
PREFO-CAM-20/21,FEDERAL,CHIAPAS,Distrito 8-COMITAN DE DOMINGUEZ,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,RAUL FIGUEROA GOMEZ,04/04/2021,02/06/2021,06/04/2021 03:43:03 a.m.,ACTIVO,,1648189,348,5227.34,144.96,12981.17,,,16904.16,70414.14,106019.77
PREFO-CAM-20/21,FEDERAL,GUERRERO,Distrito 9-ACAPULCO,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,ALEXANDER CAMPOS GARCIA,04/04/2021,02/06/2021,06/04/2021 03:43:03 a.m.,ACTIVO,,1648189,348,24027.5,144.96,12981.17,,,16904.16,58606.04,113011.83
PREFO-CAM-20/21,FEDERAL,TAMAULIPAS,Distrito 4-H. MATAMOROS,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,LILIA BERENICE NIETO DURAN,04/04/2021,02/06/2021,06/04/2021 03:43:03 a.m.,ACTIVO,,1648189,348,25227.35,144.96,12981.17,,,16904.16,70813.37,126419.01
PREFO-CAM-20/21,FEDERAL,CIUDAD DE MEXICO,Distrito 9-TLAHUAC,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,ERIKA JANNET PINEDA MEDINA,04/04/2021,02/06/2021,06/04/2021 03:43:03 a.m.,ACTIVO,,1648189,348,17199.95,144.96,59718.54,,,16904.16,58606.04,152921.65
PREFO-CAM-20/21,FEDERAL,TABASCO,Distrito 6-VILLAHERMOSA,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,GEORGINA VELAZQUEZ GOVEA,04/04/2021,02/06/2021,06/04/2021 03:43:03 a.m.,ACTIVO,,1648189,,5227.35,144.96,12981.17,,,16904.16,70414.14,105671.78
PREFO-CAM-20/21,FEDERAL,TAMAULIPAS,Distrito 1-NUEVO LAREDO,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,NOE ORLANDO MEDINA CONTRERAS,04/04/2021,02/06/2021,06/04/2021 03:43:03 a.m.,ACTIVO,,1648189,,5227.34,144.96,12981.17,,,16904.16,58606.04,93863.67
PREFO-CAM-20/21,FEDERAL,TAMAULIPAS,Distrito 2-REYNOSA,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,DORA MARIA CANTU ROBLES,04/04/2021,02/06/2021,06/04/2021 03:43:03 a.m.,ACTIVO,,1648189,,11727.35,144.96,21712.68,,,16904.16,58606.04,109095.19
PREFO-CAM-20/21,FEDERAL,TAMAULIPAS,Distrito 5-CIUDAD VICTORIA,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,ANA CRISTINA VARGAS SALDAÑA,04/04/2021,02/06/2021,06/04/2021 03:43:03 a.m.,ACTIVO,,1648189,,5227.35,144.96,15981.17,,,16904.16,58697.97,96955.61
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 3-ATLACOMULCO DE FABELA,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,ERIC GONZALEZ RAMIREZ,04/04/2021,02/06/2021,06/04/2021 03:44:48 a.m.,ACTIVO,,1648189,348,18058.79,144.96,28293.17,,,16904.16,58482.49,122231.57
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 16-ECATEPEC DE MORELOS,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,NORMA LILIA VENEGAS PEREZ,04/04/2021,02/06/2021,06/04/2021 03:44:48 a.m.,ACTIVO,,1648189,348,20227.35,144.96,13352.37,,,16904.16,50538.04,101514.88
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 13-ECATEPEC DE MORELOS,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,DAVID HURTADO RAMIREZ,04/04/2021,02/06/2021,06/04/2021 03:44:48 a.m.,ACTIVO,,1648189,348,20227.35,144.96,13352.37,,,16904.16,50538.04,101514.88
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 40-SAN MIGUEL ZINACANTEPEC,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,LETICIA GONZALEZ HERRERA,04/04/2021,02/06/2021,06/04/2021 03:44:48 a.m.,ACTIVO,,1648189,348,20227.34,144.96,13352.37,,,16904.16,50538.04,101514.87
