PROCESO,AMBITO,ESTADO ELECCION,SUBNIVEL ENTIDAD,CARGO,TIPO ASOCIACION,SUJETO OBLIGADO,SIGLAS,NOMBRE COMPLETO,FECHA INICIO PROCESO,FECHA FIN PROCESO,FECHA HORA APROBACION,ESTATUS CONTABILIDAD,FECHA HORA CANCELACION,TOPE DE GASTOS,FINANCIEROS,OPERATIVOS DE LA CAMPAÑA,PRODUCCIÓN DE LOS MENSAJES PARA RADIO Y T.V.,PROPAGANDA,"PROPAGANDA EN DIARIOS, REVISTAS Y OTROS MEDIOS IMPRESOS",PROPAGANDA EN VÍA PÚBLICA,PROPAGANDA EXHIBIDA EN PÁGINAS DE INTERNET,PROPAGANDA EXHIBIDA EN SALAS DE CINE,PROPAGANDA UTILITARIA,TOTAL GASTOS
PRELO-CAM-20/21,LOCAL,JALISCO,Distrito 7-TONALA,DIPUTADO LOCAL MR,C,PARTIDO REVOLUCIONARIO INSTITUCIONAL,PRI,MARCOS ARANA BARBA,04/04/2021,02/06/2021,07/04/2021 06:57:42 p.m.,ACTIVO,,1645088.94,,402.78,,8528.32,,,,,3131.03,12062.13
PRELO-CAM-20/21,LOCAL,JALISCO,Distrito 9-GUADALAJARA,DIPUTADO LOCAL MR,C,PARTIDO REVOLUCIONARIO INSTITUCIONAL,PRI,CARLOS ALBERTO ZUÑIGA AGUILERA,04/04/2021,02/06/2021,07/04/2021 06:57:42 p.m.,ACTIVO,,1645088.94,,32649.52,,12178.52,,,,,3131.03,47959.07
PRELO-CAM-20/21,LOCAL,JALISCO,Distrito 12-SANTA CRUZ DE LAS FLORES,DIPUTADO LOCAL MR,C,PARTIDO REVOLUCIONARIO INSTITUCIONAL,PRI,GUILLERMO LARA MIRANDA,04/04/2021,02/06/2021,07/04/2021 06:57:42 p.m.,ACTIVO,,1645088.94,,14348.02,,23639.32,,,,,3131.03,41118.37
PRELO-CAM-20/21,LOCAL,JALISCO,Distrito 14-GUADALAJARA,DIPUTADO LOCAL MR,C,PARTIDO REVOLUCIONARIO INSTITUCIONAL,PRI,RAUL ALEJANDRO JUAREZ JUAREZ,04/04/2021,02/06/2021,07/04/2021 06:57:42 p.m.,ACTIVO,,1645088.94,,1742.58,,12178.52,,,,,3131.03,17052.13
PRELO-CAM-20/21,LOCAL,JALISCO,Distrito 15-LA BARCA,DIPUTADO LOCAL MR,C,PARTIDO REVOLUCIONARIO INSTITUCIONAL,PRI,RODOLFO RAMON ACUÑA BARBA,04/04/2021,02/06/2021,07/04/2021 06:57:42 p.m.,ACTIVO,,1645088.94,,1742.58,,12178.52,,,,,3131.03,17052.13
PRELO-CAM-20/21,LOCAL,JALISCO,Distrito 2-LAGOS DE MORENO,DIPUTADO LOCAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,MARCELA PADILLA DE ANDA,04/04/2021,02/06/2021,07/04/2021 09:03:29 p.m.,ACTIVO,,1645088.94,,13476.49,32.4,3740.71,,,158316.65,,100165.3,275731.55
PRELO-CAM-20/21,LOCAL,JALISCO,Distrito 4-ZAPOPAN,DIPUTADO LOCAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,ALEJANDRA MARGARITA GIADANS VALENZUELA,04/04/2021,02/06/2021,05/05/2021 01:39:17 p.m.,ACTIVO,,1645088.94,,12000,32.4,3740.71,,,8316.66,,97805.89,121895.66
PRELO-CAM-20/21,LOCAL,JALISCO,Distrito 9-GUADALAJARA,DIPUTADO LOCAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,LETICIA FABIOLA CUAN RAMIREZ,04/04/2021,02/06/2021,07/04/2021 09:03:29 p.m.,ACTIVO,,1645088.94,,20424.97,32.4,32881.18,,,8316.66,,108951.92,170607.13
PRELO-CAM-20/21,LOCAL,GUANAJUATO,Municipio 18-JARAL DEL PROGRESO,PRESIDENTE MUNICIPAL,COA,VA POR GUANAJUATO,PRI-PRD,PATRICIA ELIAS GARCIA,05/04/2021,02/06/2021,07/04/2021 06:28:00 p.m.,ACTIVO,,351263.5,,,,2308.62,,,,,6475.58,8784.2
PRELO-CAM-20/21,LOCAL,JALISCO,Distrito 5-PUERTO VALLARTA,DIPUTADO LOCAL MR,C,PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA,PRD,MILCA RODRIGUEZ RODRIGUEZ,04/04/2021,02/06/2021,07/04/2021 08:03:13 p.m.,ACTIVO,,1645088.94,,,37.71,,,,,,,37.71
PRELO-CAM-20/21,LOCAL,JALISCO,Distrito 6-ZAPOPAN,DIPUTADO LOCAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,JOSE DE JESUS ARAMBUL SOLORIO,04/04/2021,02/06/2021,07/04/2021 06:12:42 p.m.,ACTIVO,,1645088.94,5.8,6924.67,8528.42,14622.04,,,41.79,,190159.9,220282.62
PRELO-CAM-20/21,LOCAL,JALISCO,Distrito 10-ZAPOPAN,DIPUTADO LOCAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,ROSA ICELA DIAZ GURROLA,04/04/2021,02/06/2021,07/04/2021 06:12:42 p.m.,ACTIVO,,1645088.94,,6924.67,8528.42,10040.04,,,41.79,,164117.9,189652.82
PRELO-CAM-20/21,LOCAL,JALISCO,Distrito 18-AUTLAN DE NAVARRO,DIPUTADO LOCAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,IRMA DE ANDA LICEA,04/04/2021,02/06/2021,07/04/2021 06:12:42 p.m.,ACTIVO,,1645088.94,,228.16,8528.42,38094.59,,,41.79,,185390.77,232283.73
PRELO-CAM-20/21,LOCAL,JALISCO,Distrito 20-TONALA,DIPUTADO LOCAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,JUAN JOSE HERNANDEZ ALVAREZ,04/04/2021,02/06/2021,07/04/2021 06:12:42 p.m.,ACTIVO,,1645088.94,,228.16,8528.42,10040.04,,,41.79,,164117.9,182956.31
PRELO-CAM-20/21,LOCAL,JALISCO,Distrito 19-CIUDAD GUZMAN,DIPUTADO LOCAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,NOE SAUL RAMOS GARCIA,04/04/2021,02/06/2021,07/04/2021 06:12:42 p.m.,ACTIVO,,1645088.94,,228.16,8528.42,10040.04,,,41.79,,164117.9,182956.31
PRELO-CAM-20/21,LOCAL,JALISCO,Distrito 2-LAGOS DE MORENO,DIPUTADO LOCAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,JULIO CESAR HURTADO LUNA,04/04/2021,02/06/2021,07/04/2021 06:12:42 p.m.,ACTIVO,,1645088.94,,228.16,8528.42,55441.86,,,41.79,,221321.27,285561.5
PRELO-CAM-20/21,LOCAL,JALISCO,Distrito 4-ZAPOPAN,DIPUTADO LOCAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,LIS KARINA ANAYA PEREZ,04/04/2021,02/06/2021,07/04/2021 06:12:42 p.m.,ACTIVO,,1645088.94,,6924.67,8528.42,10040.04,,,41.79,,164117.9,189652.82
PRELO-CAM-20/21,LOCAL,JALISCO,Distrito 5-PUERTO VALLARTA,DIPUTADO LOCAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,MARCELA NAVARRETE RODRIGUEZ,04/04/2021,02/06/2021,07/04/2021 06:12:42 p.m.,ACTIVO,,1645088.94,,228.16,8528.42,10040.04,,,41.79,,164117.9,182956.31
PRELO-CAM-20/21,LOCAL,JALISCO,Distrito 13-TLAQUEPAQUE,DIPUTADO LOCAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,EVER DELGADO SILVA,04/04/2021,02/06/2021,07/04/2021 06:12:42 p.m.,ACTIVO,,1645088.94,17.4,6924.67,8528.42,114855.32,,,41.79,,229968.78,360336.38
PRELO-CAM-20/21,LOCAL,JALISCO,Distrito 8-GUADALAJARA,DIPUTADO LOCAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,ANNIA ALICIA GARCIA GARCIA,04/04/2021,02/06/2021,07/04/2021 06:12:42 p.m.,ACTIVO,,1645088.94,,2092.82,8528.42,10040.04,,,41.79,,164117.9,184820.97
PRELO-CAM-20/21,LOCAL,JALISCO,Distrito 16-TLAQUEPAQUE,DIPUTADO LOCAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,JOSE LUIS FIGUEROA MEZA,04/04/2021,02/06/2021,07/04/2021 06:12:42 p.m.,ACTIVO,,1645088.94,,228.16,8528.42,54236.04,,,41.79,,271359.9,334394.31
PRELO-CAM-20/21,LOCAL,JALISCO,Distrito 17-JOCOTEPEC,DIPUTADO LOCAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,MA FELICITAS AGUILAR IBARRA,04/04/2021,02/06/2021,07/04/2021 06:12:42 p.m.,ACTIVO,,1645088.94,,228.16,8528.42,10040.04,,,41.79,,286381.9,305220.31
PRELO-CAM-20/21,LOCAL,JALISCO,Distrito 14-GUADALAJARA,DIPUTADO LOCAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,MA GUADALUPE GOMEZ DURAN,04/04/2021,02/06/2021,07/04/2021 06:12:42 p.m.,ACTIVO,,1645088.94,,2092.82,8528.42,26744.04,,,41.79,,210263.93,247671
PRELO-CAM-20/21,LOCAL,JALISCO,Distrito 3-TEPATITLAN DE MORELOS,DIPUTADO LOCAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,ABEL HERNANDEZ MARQUEZ,04/04/2021,02/06/2021,07/04/2021 06:12:42 p.m.,ACTIVO,,1645088.94,,228.16,8528.42,10040.04,,,41.79,,164117.9,182956.31
PRELO-CAM-20/21,LOCAL,JALISCO,Distrito 7-TONALA,DIPUTADO LOCAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,MARTHA PATRICIA BERNAL DELGADO,04/04/2021,02/06/2021,07/04/2021 06:12:42 p.m.,ACTIVO,,1645088.94,11.6,228.16,8528.42,37184.04,,,41.79,,263813.31,309807.32
PRELO-CAM-20/21,LOCAL,JALISCO,Distrito 11-GUADALAJARA,DIPUTADO LOCAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,JAIME CEDILLO BOLIVAR,04/04/2021,02/06/2021,07/04/2021 06:12:42 p.m.,ACTIVO,,1645088.94,,2092.82,8528.42,38367.24,,,41.79,,164117.9,213148.17
PRELO-CAM-20/21,LOCAL,JALISCO,Distrito 15-LA BARCA,DIPUTADO LOCAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,MARIA DEL REFUGIO CERVANTES VALDIVIA,04/04/2021,02/06/2021,07/04/2021 06:12:42 p.m.,ACTIVO,,1645088.94,,228.16,8528.42,54932.04,,,41.79,,170602.3,234332.71
PRELO-CAM-20/21,LOCAL,JALISCO,Distrito 1-TEQUILA,DIPUTADO LOCAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,ALDO GAMBOA GUTIERREZ,04/04/2021,02/06/2021,07/04/2021 06:12:42 p.m.,ACTIVO,,1645088.94,,228.16,8528.42,72140.06,,,41.79,,238016.86,318955.29
PRELO-CAM-20/21,LOCAL,JALISCO,Distrito 9-GUADALAJARA,DIPUTADO LOCAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,MARIA FERNANDA GUZMAN ESQUIVEL,04/04/2021,02/06/2021,07/04/2021 06:12:42 p.m.,ACTIVO,,1645088.94,,2092.82,8528.42,33240.04,,,41.79,,214577.9,258480.97
PRELO-CAM-20/21,LOCAL,JALISCO,Distrito 12-SANTA CRUZ DE LAS FLORES,DIPUTADO LOCAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,CELINA LOPEZ RODRIGUEZ,04/04/2021,02/06/2021,07/04/2021 06:12:42 p.m.,ACTIVO,,1645088.94,,228.16,8528.42,10040.04,,,41.79,,164117.9,182956.31
PRELO-CAM-20/21,LOCAL,JALISCO,Distrito 7-TONALA,DIPUTADO LOCAL MR,C,FUTURO,FUTURO,JAHZEEL MEDRANO MONTAÑO,04/04/2021,02/06/2021,07/04/2021 06:38:04 p.m.,ACTIVO,,1645088.94,,6000,,13144.7,,,,,1695.6,20840.3
PRELO-CAM-20/21,LOCAL,JALISCO,Distrito 7-TONALA,DIPUTADO LOCAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,MAGALY FIGUEROA LOPEZ,04/04/2021,02/06/2021,07/04/2021 06:38:04 p.m.,ACTIVO,,1645088.94,638,16098.69,32.4,33584.58,,11336.95,8316.66,,133107.75,203115.03
PRELO-CAM-20/21,LOCAL,JALISCO,Distrito 8-GUADALAJARA,DIPUTADO LOCAL MR,C,FUTURO,FUTURO,LOURDES TOUSSAINT LOPEZ,04/04/2021,02/06/2021,07/04/2021 06:38:04 p.m.,ACTIVO,,1645088.94,,63238.17,,133129.1,,,,,15054.6,211421.87
PRELO-CAM-20/21,LOCAL,JALISCO,Distrito 8-GUADALAJARA,DIPUTADO LOCAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,MARCIA CATALINA GODINEZ MAGALLANES,04/04/2021,02/06/2021,07/04/2021 06:38:04 p.m.,ACTIVO,,1645088.94,,1041.86,230.97,,,96715.05,1900.79,,,99888.67
PRELO-CAM-20/21,LOCAL,JALISCO,Distrito 6-ZAPOPAN,DIPUTADO LOCAL MR,C,PARTIDO REVOLUCIONARIO INSTITUCIONAL,PRI,ITZI YUNUE LOZANO VALENCIA,04/04/2021,02/06/2021,07/04/2021 06:47:32 p.m.,ACTIVO,,1645088.94,,81654.58,,24352.32,,,,,10487.03,116493.93
PRELO-CAM-20/21,LOCAL,JALISCO,Distrito 16-TLAQUEPAQUE,DIPUTADO LOCAL MR,C,PARTIDO REVOLUCIONARIO INSTITUCIONAL,PRI,LUIS ARTURO MORONES VARGAS,04/04/2021,02/06/2021,07/04/2021 06:47:32 p.m.,ACTIVO,,1645088.94,,18022.36,,9131.52,,,,,3131.03,30284.91
PRELO-CAM-20/21,LOCAL,JALISCO,Distrito 18-AUTLAN DE NAVARRO,DIPUTADO LOCAL MR,C,PARTIDO REVOLUCIONARIO INSTITUCIONAL,PRI,ANA ANGELITA DEGOLLADO GONZALEZ,04/04/2021,02/06/2021,07/04/2021 06:47:32 p.m.,ACTIVO,,1645088.94,,5995.28,,9131.52,,,,,3131.03,18257.83
PRELO-CAM-20/21,LOCAL,JALISCO,Distrito 19-CIUDAD GUZMAN,DIPUTADO LOCAL MR,C,PARTIDO REVOLUCIONARIO INSTITUCIONAL,PRI,ANA ISABEL OCEGUERA CORTES,04/04/2021,02/06/2021,07/04/2021 06:47:32 p.m.,ACTIVO,,1645088.94,,21216.33,,12178.52,,,,,3131.03,36525.88
PRELO-CAM-20/21,LOCAL,JALISCO,Distrito 5-PUERTO VALLARTA,DIPUTADO LOCAL MR,C,PARTIDO REVOLUCIONARIO INSTITUCIONAL,PRI,ULISES SANCHEZ PALOMERA,04/04/2021,02/06/2021,07/04/2021 06:47:32 p.m.,ACTIVO,,1645088.94,,3224.65,,14591.32,,,15853.02,,3131.03,36800.02
PRELO-CAM-20/21,LOCAL,JALISCO,Distrito 4-ZAPOPAN,DIPUTADO LOCAL MR,C,PARTIDO REVOLUCIONARIO INSTITUCIONAL,PRI,GERMAN SEVILLA SANTANA,04/04/2021,02/06/2021,07/04/2021 06:47:32 p.m.,ACTIVO,,1645088.94,,53412.58,,11575.32,,,,,3131.03,68118.93
PRELO-CAM-20/21,LOCAL,JALISCO,Distrito 20-TONALA,DIPUTADO LOCAL MR,C,PARTIDO REVOLUCIONARIO INSTITUCIONAL,PRI,MARISOL CASIAN SILVA,04/04/2021,02/06/2021,07/04/2021 06:47:32 p.m.,ACTIVO,,1645088.94,,1742.58,,9131.52,,,,,3131.03,14005.13
PRELO-CAM-20/21,LOCAL,JALISCO,Distrito 3-TEPATITLAN DE MORELOS,DIPUTADO LOCAL MR,C,PARTIDO REVOLUCIONARIO INSTITUCIONAL,PRI,MARIA ELENA LOPEZ LOZANO,04/04/2021,02/06/2021,07/04/2021 06:47:32 p.m.,ACTIVO,,1645088.94,,402.78,,8528.32,,,,,3131.03,12062.13
PRELO-CAM-20/21,LOCAL,JALISCO,Distrito 8-GUADALAJARA,DIPUTADO LOCAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,CLAUDIA GABRIELA SALAS RODRIGUEZ,04/04/2021,02/06/2021,07/04/2021 09:12:02 p.m.,ACTIVO,,1645088.94,290,24612.75,32.4,32346.14,,,8316.66,,108303.49,173901.44
PRELO-CAM-20/21,LOCAL,JALISCO,Distrito 11-GUADALAJARA,DIPUTADO LOCAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,ROCIO AGUILAR TEJADA,04/04/2021,02/06/2021,07/04/2021 09:12:02 p.m.,ACTIVO,,1645088.94,,23573.43,32.4,239583.29,,,8316.66,,121389.26,392895.04
PRELO-CAM-20/21,LOCAL,JALISCO,Distrito 3-TEPATITLAN DE MORELOS,DIPUTADO LOCAL MR,C,PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA,PRD,DAVID ALFREDO GONZALEZ IÑIGUEZ,04/04/2021,02/06/2021,07/04/2021 08:03:13 p.m.,ACTIVO,,1645088.94,,,37.71,,,,,,,37.71
PRELO-CAM-20/21,LOCAL,JALISCO,Distrito 17-JOCOTEPEC,DIPUTADO LOCAL MR,C,PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA,PRD,CLAUDIA ROCIO DURAN RUBIO,04/04/2021,02/06/2021,07/04/2021 08:03:13 p.m.,ACTIVO,,1645088.94,,,37.71,,,,,,,37.71
PRELO-CAM-20/21,LOCAL,JALISCO,Distrito 11-GUADALAJARA,DIPUTADO LOCAL MR,C,PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA,PRD,JULIO CESAR ESTRADA BAUTISTA,04/04/2021,02/06/2021,07/04/2021 08:03:13 p.m.,ACTIVO,,1645088.94,,,173.91,,,,,,,173.91
PRELO-CAM-20/21,LOCAL,JALISCO,Distrito 4-ZAPOPAN,DIPUTADO LOCAL MR,C,PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA,PRD,GILBERTO SANDOVAL VILLAGRANA,04/04/2021,02/06/2021,07/04/2021 08:03:13 p.m.,ACTIVO,,1645088.94,,,37.71,,,,,,,37.71
PRELO-CAM-20/21,LOCAL,JALISCO,Distrito 7-TONALA,DIPUTADO LOCAL MR,C,PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA,PRD,ERIKA AGUILAR XX,04/04/2021,02/06/2021,07/04/2021 08:03:13 p.m.,ACTIVO,,1645088.94,,,37.71,,,,,,,37.71
PRELO-CAM-20/21,LOCAL,JALISCO,Distrito 20-TONALA,DIPUTADO LOCAL MR,C,PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA,PRD,SILVIA SAJAIRA RIVAS SANCHEZ,04/04/2021,02/06/2021,07/04/2021 08:03:13 p.m.,ACTIVO,,1645088.94,,,120.13,,,,,,,120.13
PRELO-CAM-20/21,LOCAL,JALISCO,Distrito 2-LAGOS DE MORENO,DIPUTADO LOCAL MR,C,PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA,PRD,DIANA HAIDE MUÑOZ GOMEZ,04/04/2021,02/06/2021,07/04/2021 08:03:13 p.m.,ACTIVO,,1645088.94,,,173.91,,,,,,,173.91
PRELO-CAM-20/21,LOCAL,JALISCO,Distrito 8-GUADALAJARA,DIPUTADO LOCAL MR,C,PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA,PRD,BLANCA ESTELA GARCIA SUAREZ,04/04/2021,02/06/2021,07/04/2021 08:03:13 p.m.,ACTIVO,,1645088.94,,,173.91,,,,,,,173.91
PRELO-CAM-20/21,LOCAL,JALISCO,Distrito 18-AUTLAN DE NAVARRO,DIPUTADO LOCAL MR,C,PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA,PRD,ABRAHAM VALLIN GUTIERREZ,04/04/2021,02/06/2021,07/04/2021 08:03:13 p.m.,ACTIVO,,1645088.94,,,37.71,,,,,,,37.71
PRELO-CAM-20/21,LOCAL,JALISCO,Distrito 15-LA BARCA,DIPUTADO LOCAL MR,C,PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA,PRD,ZUHUYKAC MEJIA VAZQUEZ,04/04/2021,02/06/2021,07/04/2021 08:03:13 p.m.,ACTIVO,,1645088.94,,,37.71,,,,,,,37.71
PRELO-CAM-20/21,LOCAL,JALISCO,Distrito 6-ZAPOPAN,DIPUTADO LOCAL MR,C,PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA,PRD,EDGAR ARIEL RODRIGUEZ CERVANTES,04/04/2021,02/06/2021,07/04/2021 08:03:13 p.m.,ACTIVO,,1645088.94,,,37.71,,,,,,,37.71
PRELO-CAM-20/21,LOCAL,JALISCO,Distrito 13-TLAQUEPAQUE,DIPUTADO LOCAL MR,C,PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA,PRD,JORGE RODRIGUEZ MACHUCA,04/04/2021,02/06/2021,07/04/2021 08:03:13 p.m.,ACTIVO,,1645088.94,,,37.71,,,,,,,37.71
PRELO-CAM-20/21,LOCAL,JALISCO,Distrito 1-TEQUILA,DIPUTADO LOCAL MR,C,PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA,PRD,GUSTAVO TONATIUH LEDEZMA CALDERA,04/04/2021,02/06/2021,07/04/2021 08:03:13 p.m.,ACTIVO,,1645088.94,,,37.71,,,,,,,37.71
PRELO-CAM-20/21,LOCAL,JALISCO,Distrito 16-TLAQUEPAQUE,DIPUTADO LOCAL MR,C,PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA,PRD,CLAUDIA GALAN MARTINEZ,04/04/2021,02/06/2021,07/04/2021 08:03:13 p.m.,ACTIVO,,1645088.94,,,37.71,,,,,,,37.71
PRELO-CAM-20/21,LOCAL,JALISCO,Distrito 9-GUADALAJARA,DIPUTADO LOCAL MR,C,PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA,PRD,MARA BELINDA VALLE ZUÑIGA,04/04/2021,02/06/2021,07/04/2021 08:03:13 p.m.,ACTIVO,,1645088.94,,,173.91,,,,,,,173.91
PRELO-CAM-20/21,LOCAL,JALISCO,Distrito 19-CIUDAD GUZMAN,DIPUTADO LOCAL MR,C,PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA,PRD,FRANCISCO JAVIER HERNANDEZ LOPEZ,04/04/2021,02/06/2021,07/04/2021 08:03:13 p.m.,ACTIVO,,1645088.94,,,37.71,,,,,,,37.71
PRELO-CAM-20/21,LOCAL,JALISCO,Distrito 10-ZAPOPAN,DIPUTADO LOCAL MR,C,PARTIDO DEL TRABAJO,PT,EVA MARGARITA MARTINEZ OSORIO,04/04/2021,02/06/2021,07/04/2021 08:23:20 p.m.,ACTIVO,,1645088.94,,,,1366.18,,,,,848.14,2214.32
PRELO-CAM-20/21,LOCAL,JALISCO,Distrito 5-PUERTO VALLARTA,DIPUTADO LOCAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,JOSE FRANCISCO SANCHEZ PEÑA,04/04/2021,02/06/2021,07/04/2021 08:32:58 p.m.,ACTIVO,,1645088.94,,,,,,,31775.41,,410627.71,442403.12
PRELO-CAM-20/21,LOCAL,JALISCO,Distrito 14-GUADALAJARA,DIPUTADO LOCAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,FABIAN SEBASTIAN VAZQUEZ AMADOR,04/04/2021,02/06/2021,07/04/2021 08:32:58 p.m.,ACTIVO,,1645088.94,,5088.93,,122519.29,,23223.98,31775.41,,410628.39,593236
PRELO-CAM-20/21,LOCAL,JALISCO,Distrito 9-GUADALAJARA,DIPUTADO LOCAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,CESAR HUGO MARTINEZ NUÑO,04/04/2021,02/06/2021,07/04/2021 08:32:58 p.m.,ACTIVO,,1645088.94,,6580.68,,6322,,11612,31775.41,,410627.71,466917.8
PRELO-CAM-20/21,LOCAL,JALISCO,Distrito 13-TLAQUEPAQUE,DIPUTADO LOCAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,AGUSTIN JAIME GARCIA DOMINGUEZ,04/04/2021,02/06/2021,07/04/2021 08:32:58 p.m.,ACTIVO,,1645088.94,,8245.89,,,,69600,31775.41,,410627.71,520249.01
PRELO-CAM-20/21,LOCAL,JALISCO,Distrito 18-AUTLAN DE NAVARRO,DIPUTADO LOCAL MR,C,HAGAMOS,HAGAMOS,MONICA ALMEIDA LOPEZ,04/04/2021,02/06/2021,07/04/2021 08:52:23 p.m.,ACTIVO,,1645088.94,,,,11444.52,,,,,26193.47,37637.99
PRELO-CAM-20/21,LOCAL,JALISCO,Distrito 19-CIUDAD GUZMAN,DIPUTADO LOCAL MR,C,HAGAMOS,HAGAMOS,FRANCISCO JAVIER ALVAREZ CHAVEZ,04/04/2021,02/06/2021,07/04/2021 08:56:33 p.m.,ACTIVO,,1645088.94,,,,11444.52,,,,,6193.47,17637.99
PRELO-CAM-20/21,LOCAL,JALISCO,Distrito 9-GUADALAJARA,DIPUTADO LOCAL MR,C,HAGAMOS,HAGAMOS,MARA NADIEZHDA ROBLES VILLASEÑOR,04/04/2021,02/06/2021,07/04/2021 08:56:33 p.m.,ACTIVO,,1645088.94,,,,13043,,5131.26,,,11443.05,29617.31
PRELO-CAM-20/21,LOCAL,JALISCO,Distrito 12-SANTA CRUZ DE LAS FLORES,DIPUTADO LOCAL MR,C,HAGAMOS,HAGAMOS,SAMUEL CASTAÑEDA VALLEJO,04/04/2021,02/06/2021,07/04/2021 08:56:33 p.m.,ACTIVO,,1645088.94,,,,23404.12,,,,,6193.47,29597.59
PRELO-CAM-20/21,LOCAL,JALISCO,Distrito 16-TLAQUEPAQUE,DIPUTADO LOCAL MR,C,HAGAMOS,HAGAMOS,CRISTINA PATRICIA CARRASCO ACOSTA,04/04/2021,02/06/2021,07/04/2021 08:56:33 p.m.,ACTIVO,,1645088.94,,,,26855.12,,,,,6193.47,33048.59
PRELO-CAM-20/21,LOCAL,JALISCO,Distrito 17-JOCOTEPEC,DIPUTADO LOCAL MR,C,HAGAMOS,HAGAMOS,JORGE BERNAL LARA,04/04/2021,02/06/2021,07/04/2021 08:56:33 p.m.,ACTIVO,,1645088.94,,,,15481.32,,,,,6193.47,21674.79
PRELO-CAM-20/21,LOCAL,JALISCO,Distrito 6-ZAPOPAN,DIPUTADO LOCAL MR,C,HAGAMOS,HAGAMOS,NALLELY GUADALUPE ROBLES ORTIZ,04/04/2021,02/06/2021,07/04/2021 08:56:33 p.m.,ACTIVO,,1645088.94,,,,38360.58,,,,,6193.47,44554.05
PRELO-CAM-20/21,LOCAL,JALISCO,Distrito 5-PUERTO VALLARTA,DIPUTADO LOCAL MR,C,HAGAMOS,HAGAMOS,MACEDONIO LEON RODRIGUEZ AVALOS,04/04/2021,02/06/2021,07/04/2021 08:56:33 p.m.,ACTIVO,,1645088.94,,,,11444.52,,,,,6193.47,17637.99
PRELO-CAM-20/21,LOCAL,JALISCO,Distrito 8-GUADALAJARA,DIPUTADO LOCAL MR,C,HAGAMOS,HAGAMOS,ABRIL ALCALA PADILLA,04/04/2021,02/06/2021,07/04/2021 08:56:33 p.m.,ACTIVO,,1645088.94,,,,13043,,5131.26,,,11443.05,29617.31
PRELO-CAM-20/21,LOCAL,JALISCO,Distrito 11-GUADALAJARA,DIPUTADO LOCAL MR,C,HAGAMOS,HAGAMOS,JULIO CESAR HERNANDEZ PEREZ,04/04/2021,02/06/2021,07/04/2021 08:56:33 p.m.,ACTIVO,,1645088.94,,,,13043,,5131.26,,,11443.05,29617.31
